lbp1,lbp2,lbp3,lbp4,lbp5,lbp6,lbp7,lbp8,lbp9,lbp10,lbp11,lbp12,Class
45680,9676,11667,5410,8584,2949,8116,3235,6601,5343,7623,10453,1
47809,9989,12200,5530,8887,2903,8102,3254,6240,5249,7016,9173,1
46101,9713,11999,5393,9033,2839,8391,3156,6574,5439,7451,10428,1
46730,9732,11992,5713,9013,3106,8302,3386,6456,5565,7176,9885,1
48289,9968,12309,5941,9108,3147,8059,3346,6461,5253,7047,9458,1
46705,9752,11908,5712,9138,3047,8323,3174,6519,5414,7322,9874,1
47434,9711,12265,5753,8991,3020,8195,3350,6415,5561,7614,10375,1
44261,9675,11756,5328,8829,2755,8518,3013,6635,5111,7102,9938,1
50069,10118,12274,5817,8596,2910,7642,3135,5919,5028,6530,9019,1
43891,9341,11646,5225,8962,2969,8823,3306,7016,5719,7773,10225,1
46008,9889,11988,5451,9053,3027,8559,3294,6883,5510,6962,9540,1
42292,9466,11175,5115,8984,2580,8881,2847,7001,5189,7424,10148,1
45649,9801,11876,5238,8930,2663,8353,3165,6604,5343,7355,10266,1
47094,9874,11800,5431,8849,2980,8304,3240,6571,5296,6880,9932,1
46839,9679,11786,5478,8845,2935,8315,3414,6569,5485,7329,10306,1
49049,10034,12046,5943,8712,3232,7907,3414,6425,5306,7085,9821,1
48023,9906,11879,5736,8636,3028,7981,3237,6543,5474,7359,10197,1
46551,9970,11938,5604,8991,2892,8235,2979,6399,5014,6721,9721,1
48136,9977,11841,5579,8557,2858,8047,3122,6361,5351,6962,9856,1
46077,9757,11658,5605,8928,3018,8251,3210,6695,5390,7239,10497,1
48383,10024,12376,5508,9128,2835,8170,2973,6381,4829,6406,8693,1
48836,9759,12248,5654,8823,2950,7909,2975,6223,4915,6354,8763,1
45997,10151,12039,5440,9147,2737,8357,2875,6467,4845,6491,8823,1
50690,9885,12216,5696,8608,2860,7828,2917,5905,4767,6142,8578,1
47258,9740,12110,5520,9000,2857,8499,3065,6570,4967,6589,8918,1
50863,10123,12616,5742,8760,2767,7544,2932,5777,4902,6244,8751,1
46197,9829,11611,5565,8692,3092,8302,3482,6867,5850,7835,10352,1
43980,9277,11332,5557,8778,2974,8588,3452,6837,5600,7831,11249,1
49849,10048,12287,5535,8905,2839,8017,2954,6138,4852,6288,8637,1
47712,10019,12281,5567,9114,2873,8273,2997,6553,5108,6541,8617,1
49572,10057,12337,5681,8877,2909,7906,3123,6091,5032,6519,8858,1
48222,10116,11965,5708,8647,3023,8052,3210,6453,5452,7328,9917,1
48919,9905,12379,5452,8991,2854,8035,3090,6336,5070,6501,9072,1
47878,10022,12064,5356,8841,3015,8245,3232,6401,5177,6799,9365,1
49452,10100,12234,5865,8908,3333,7968,3430,6150,5269,6742,8991,1
49566,9939,12008,5695,8852,3179,7717,3379,6039,5265,7016,9790,1
48617,10066,12078,5647,8987,3087,8046,3246,6128,4882,6586,8897,1
46822,9742,11722,5600,9050,3114,8259,3225,6651,5482,7405,10056,1
49122,9838,12297,6060,8904,3519,8062,3724,6603,5551,7248,9847,1
49496,9746,12116,5717,8734,3050,7881,3307,6126,5215,7003,9577,1
49039,10242,12388,5691,8799,2888,7850,3086,6242,5147,6515,8880,1
48894,10207,12509,5894,9202,3179,8182,3395,6246,5228,6803,8885,1
48900,9958,12088,5496,9058,2819,8031,2948,6333,5112,6878,9149,1
49266,10167,12468,5691,8691,2938,7877,3011,6069,4957,6372,8742,1
46686,9690,11924,5367,9095,2879,8468,3026,6481,5102,7106,9498,1
48464,9896,12037,5322,8871,2881,7948,3012,6438,5094,6955,9145,1
47790,9945,12180,5703,9057,2899,8142,3070,6217,5466,7171,9766,1
45484,9697,11806,5252,9044,2550,8495,2806,6655,4968,6573,8977,1
48991,9895,12409,5410,8849,2761,8053,2840,6182,4710,6461,8828,1
46871,9798,12022,5460,9007,2968,8657,3094,6643,5257,6855,9129,1
46382,9600,11766,5263,8925,2790,8283,3000,6568,5161,7004,9370,1
47990,9954,12085,5457,8988,2938,8130,2947,6158,4908,6521,9383,1
49292,10250,12378,5525,8756,2791,7860,2912,6021,4808,6326,8687,1
49943,9965,12435,5959,8777,3005,7777,3202,6128,4825,6346,8878,1
49395,10202,12137,5641,8725,2902,7876,3062,6130,4822,6369,8438,1
49327,10026,12120,5657,8698,2829,7731,3114,6174,5291,6598,9090,1
48409,9783,12256,5746,8787,2891,7919,3013,6213,4967,6705,9369,1
49661,10123,12117,5680,8785,2973,7905,3172,6061,4889,6381,8788,1
49001,9872,12109,5653,9045,2848,8251,2902,6222,4860,6392,8743,1
47290,9550,11846,5330,8628,2697,8264,2846,6491,4873,6414,9177,1
46979,9865,12067,5352,9016,2766,8276,2951,6544,4992,6881,9253,1
49310,9925,12205,5543,8905,2884,7971,3024,6124,4827,6351,8983,1
48379,9980,11931,5854,8717,3206,7893,3375,6413,5383,7059,9989,1
45094,9835,11674,5044,8986,2336,8510,2686,6610,4811,6617,9027,1
47516,9837,12281,5417,8961,2732,8202,2987,6342,4910,6563,9030,1
43183,9413,11294,5259,8825,2757,8614,3171,7046,5631,7830,10761,1
48836,9637,11816,5473,8822,2992,8104,3281,6296,5316,7234,9666,1
48541,9858,11970,5610,8954,2910,8034,3270,6381,5336,7085,9559,1
47334,9538,11946,5545,8968,2910,8279,3102,6381,5390,7053,9700,1
49691,10234,12442,6044,8848,3316,7926,3396,6092,5180,6961,9425,1
48955,10127,12332,5490,8553,3002,7866,3318,6079,5070,6676,9326,1
47364,9799,12312,5807,9139,2963,8324,3163,6271,5138,7182,9768,1
48059,9861,12246,5668,9058,2889,8313,3136,6220,5010,6520,9043,1
44614,9780,11294,5350,9015,2703,8621,3007,6794,5139,7072,9986,1
48458,10012,12065,5734,8878,3185,8126,3357,6404,5456,7105,9572,1
47718,9710,11724,5477,8835,2946,8153,3281,6335,5301,6944,9701,1
47162,9946,11933,5385,8899,2799,8374,3036,6441,4998,6863,9523,1
50515,9964,12374,5686,8685,2915,7790,3023,5786,4825,6264,8680,1
47457,9661,12050,5550,8775,2728,8094,3168,6441,5188,7351,9581,1
46489,9785,11653,5215,8754,2748,8230,2805,6304,4976,7021,9385,1
48068,9988,11939,5562,8869,2764,8079,2961,6146,4668,6298,8672,1
46074,9595,11653,5395,9168,2693,8592,3062,6554,5237,7430,9747,1
46875,9637,11783,5201,8885,2796,8430,3106,6568,5265,7156,9066,1
46617,9499,11742,5710,8882,3206,8259,3679,6909,5874,7853,10617,2
47763,9748,12125,6114,9655,3329,8888,3691,7008,5700,7218,9523,2
47250,9755,12679,6122,9744,3652,9025,3933,7039,5881,7350,10084,2
47268,9661,12108,6115,9671,3472,8987,3674,7041,5620,7521,10159,2
48161,9685,12444,6026,9542,3498,8853,3638,7014,5632,7438,9468,2
47415,10177,12431,6100,9730,3280,9179,3565,6827,5533,6970,9436,2
47669,9640,12459,6159,9884,3538,9006,3865,7053,5739,7360,9694,2
47301,9879,12279,5864,9746,3421,9188,3583,7082,5864,7369,9849,2
49230,9907,12914,6236,9449,3525,8697,3661,6794,5715,7068,9685,2
50032,10078,12496,5917,8921,2971,8018,3091,6163,5273,6408,8328,2
50514,9963,12531,5800,9006,3039,7948,3259,6265,5151,6451,8385,2
50644,10216,12569,5798,9088,2995,8088,3206,6288,5109,6434,8603,2
46651,9541,11880,5687,9154,3239,8503,3433,6956,5785,7932,10411,2
48164,9691,12100,5812,9162,3031,8430,3343,6698,5410,6924,9113,2
43335,9413,11633,5342,9178,2872,9063,3148,7270,5707,7649,10351,2
50443,9789,12597,5903,8649,3414,7793,3502,6446,5661,7419,10211,2
47536,9466,12118,5761,9472,3285,8667,3555,6858,5784,7355,9912,2
41969,9153,11538,5453,9540,3213,9511,3786,7882,6503,8478,11457,2
45518,9472,11914,5701,9203,3168,8870,3540,7391,5946,7644,10296,2
44915,9293,11924,5681,9598,3248,9239,3687,7165,6103,7863,10335,2
47821,9804,12023,5982,9292,3229,8720,3594,6770,5745,7239,9758,2
43318,8984,11472,5562,9473,3380,9413,3962,7793,6698,8619,11624,2
46922,9572,12128,5955,9242,3252,8404,3627,6726,5752,7512,10227,2
41528,8861,11110,5460,9693,3433,9836,4012,8209,6742,8886,11908,2
46760,9591,11935,5728,9043,3131,8267,3367,6532,5800,7733,10528,2
45307,9303,12089,5776,9264,3416,8916,3876,7184,6534,8186,11416,2
43680,8931,11896,6220,9744,3886,9416,4489,7838,6995,8615,11195,2
41307,8953,11258,5643,9644,3564,9510,4104,8071,6989,9204,12267,2
42537,9075,11653,5952,9872,3545,9722,3977,7687,6567,8377,11387,2
41929,8927,11425,5544,9555,3160,9360,3779,7749,6563,9071,12451,2
43638,9394,11642,5254,9069,2778,8818,3184,6997,5387,7589,10494,2
43862,9520,11443,5065,8921,2552,8760,2900,6785,5125,7253,10054,2
43558,9470,11356,5184,9072,2715,8854,2986,6971,5399,7514,10314,2
39624,9036,10852,4860,9027,2522,9088,2983,7507,5608,7775,10860,2
45109,9590,11828,5451,8890,2948,8922,3244,6916,5602,7470,10109,2
45869,9601,11631,5832,8681,3289,8329,3722,6817,5855,7588,10600,2
45261,9601,11847,5277,9168,2986,8536,3398,6969,5646,7614,10537,2
45771,9717,12135,5688,9294,3312,8834,3571,7083,5744,7635,9993,2
44115,9039,11679,5663,9556,3404,8996,3782,7596,6285,8080,11101,2
47219,9624,11925,6101,9334,3678,8876,3930,7169,6034,7820,10394,2
47809,9437,12536,6124,9604,3668,8715,3919,7262,6082,7411,10328,2
43020,9397,11516,5655,8981,3344,8660,3774,7479,6244,8080,11495,2
41539,9026,11148,5488,9295,3005,9223,3490,7859,6171,8319,11591,2
41340,9194,11206,5136,9144,3004,9093,3466,7494,5905,8052,10908,2
42104,9306,11182,5483,9131,3064,9402,3366,7814,6122,7960,10895,2
43114,9359,11387,5319,9132,2978,9023,3565,7354,6233,8515,11513,2
45853,9463,11893,5737,8980,3328,8271,3807,6979,6383,8581,11933,2
42483,9255,11290,5169,9031,2863,8915,3310,7386,5752,7891,10138,2
46413,9543,11593,5627,8555,3023,8422,3497,7087,5798,7606,10486,2
45248,9727,11672,5458,8922,2809,8664,3193,6754,5416,7501,9861,2
44398,9470,11377,5343,8932,2839,8704,3233,6988,5591,7500,10011,2
45779,9393,11488,5453,8941,3053,8436,3289,7039,5422,7411,9640,2
45201,9481,11236,5518,9035,3124,8986,3505,6991,5785,7855,10437,2
43714,9443,11336,5304,8780,2985,8825,3349,6959,5783,7853,10869,2
42766,9139,11155,5525,9261,2929,9039,3435,7281,5692,8192,11087,2
44417,9619,11706,5393,9071,3181,8778,3433,7051,5722,7592,10434,2
42927,9277,11234,5319,9003,2962,9151,3520,7483,5955,8252,10596,2
43810,9384,11475,5559,8912,3241,8679,3748,7194,6267,8349,11462,2
44013,9412,11546,5477,9105,3153,8821,3636,7261,6131,8115,10561,2
46108,9800,12082,5668,9110,3184,8615,3469,7055,5642,7265,10063,2
39750,8766,10738,5250,9113,2960,9614,3616,7916,6057,8512,10978,2
42254,9434,11755,5327,9375,2878,9288,3402,7308,5844,7809,11024,2
43098,9405,11712,5366,9558,2844,9486,3353,7418,5540,7375,10185,2
44302,9728,12095,5764,9522,3339,9489,3696,7597,6047,8003,10395,2
42241,9095,11442,5286,9486,2921,9451,3370,7584,6070,8061,11254,2
46123,9727,12032,5406,8709,2983,8365,3149,6775,5518,7273,10161,2
45312,9819,11730,5210,8633,2632,8559,2932,6695,5000,6623,9459,2
45925,9844,11671,5250,8720,2649,8294,2990,6777,5203,7103,9552,2
45240,9501,12088,5856,8976,3359,8592,3882,7200,6511,8456,11631,2
45460,9622,11751,5302,8991,2925,8491,3192,7009,5475,7110,9986,2
42196,9152,11202,4996,8912,2696,8729,3093,7289,5694,7987,11196,2
45980,9616,11780,5384,9026,2997,8518,3166,6681,5163,7038,9493,2
47205,9800,11948,5518,8845,2916,8234,3281,6345,5284,7151,10075,2
47253,9946,12398,5565,9143,2856,8210,3063,6311,5180,7013,9681,2
49654,10039,12200,5691,8777,2992,7810,3168,6262,5218,6475,9055,2
43267,9470,11364,5419,9127,3022,8753,3357,6956,5838,7737,10941,2
44517,9546,11714,5482,8908,3017,8648,3534,6963,6066,8080,11231,2
47120,9663,12077,5444,9026,2844,8310,3129,6582,5312,7317,10098,2
45646,9671,11683,5250,8854,2724,8311,2945,6656,5373,7367,10383,2
47581,9511,11997,5861,9546,3281,8876,3595,6832,5843,7434,9584,2
46672,9698,12227,5856,9493,3395,8526,3680,6778,5778,7271,9942,2
46282,9672,11737,5334,8891,2738,8274,3171,6434,5299,7118,9762,2
47073,9786,12173,5428,9014,2711,8145,2859,6314,4995,6789,9649,2
46351,9873,11774,5282,9306,2760,8385,2933,6550,4977,6715,9043,2
48631,10034,12247,5470,9001,2693,8168,3011,6062,4635,6141,8366,2
45356,9445,12044,5847,9741,3405,9276,3705,7220,6126,7761,10709,2
44785,9417,12027,5675,9922,3242,9381,3562,7197,5783,7441,10608,2
41113,9049,11468,5527,10174,3240,10038,3681,8085,6253,8362,11561,2
31817,7874,9276,3985,8864,2129,10373,2984,8625,6446,9785,13907,2
44737,9399,11805,5952,9593,3381,9367,3609,7224,5782,7534,10154,2
45370,9381,11875,5815,9619,3355,8918,3735,7096,5995,7823,10973,2
43519,9419,11719,5752,9884,3296,9530,3741,7686,6059,8148,11172,2
33394,7978,9509,3984,8443,1986,9891,2598,8136,5956,8897,13380,2
45671,9655,12140,5723,9450,3114,8970,3301,6912,5635,7512,10442,2
43118,9271,11497,5727,9590,3048,9579,3360,7453,5599,7623,10393,2
43497,9273,11799,5648,9709,3273,9493,3560,7442,5891,7826,11023,2
45168,9558,11973,5898,9772,3187,9242,3375,7035,5468,7054,9569,2
45428,9448,12177,5719,9531,2996,9126,3289,6921,5402,6922,9561,2
46689,9670,11976,5869,9635,3442,8862,3540,6915,5609,7241,9913,2
45241,9445,11898,5859,9781,3319,9331,3697,7289,5929,7690,10416,2
45436,9850,12206,5683,9657,3173,9152,3416,6876,5439,7271,9625,2
47675,9770,12133,5975,9296,3481,8698,3782,6838,5974,7548,10012,2
48894,10002,12509,6271,9520,3478,8580,3587,6430,5417,6975,9367,2
48265,9888,12645,6211,9507,3479,8853,3801,6885,5935,7268,9448,2
48180,9750,12474,5901,9434,3377,8836,3381,6963,5512,7073,9317,2
46241,9343,11819,6019,9680,3440,9226,3683,7255,6014,7893,10621,2
45852,9523,12216,6064,9909,3616,9266,3907,7369,6127,7834,10479,2
45800,9588,11869,5990,9517,3724,9133,4170,7581,6423,8233,11142,2
43644,9438,11859,5951,9830,3603,9458,4081,7766,6391,8578,11277,2
49071,9486,12260,6245,9845,3654,8570,3885,6674,5745,7188,9809,2
48986,9784,12613,6202,9603,3537,8593,3665,6764,5443,7083,9232,2
46992,9635,12319,6136,9815,3380,9215,3757,7097,5770,7407,10079,2
45468,9410,11869,5701,9098,3468,8813,3820,7011,6124,7754,10513,2
37119,8298,10508,5594,9543,3576,10446,4536,9156,7724,10501,13693,2
43124,9470,11336,5130,8785,2755,8801,3178,7042,5534,7557,10261,2
43201,9142,11279,5164,8907,2737,8739,3140,7137,5655,7759,10598,2
43831,9425,11455,5230,9005,2688,8773,2991,6841,5220,7228,9606,2
41503,9093,10908,4902,8757,2484,8844,2979,7194,5583,7731,10722,2
44836,9360,11580,5181,8965,2744,8710,3208,6723,5396,7821,10202,2
43484,9242,11135,5582,8994,3495,9030,4031,7577,6754,8579,10784,2
43210,9197,11483,5470,8982,3435,8815,3916,7673,6472,8910,11845,2
43321,9281,11601,5460,9140,3127,8929,3772,7401,6163,8429,11177,2
43599,9356,11301,5281,9057,3099,9014,3499,7196,6000,8172,11030,2
45516,9477,11683,5452,8949,3096,8429,3462,7033,5998,8249,11292,2
37385,8484,10331,4839,8909,2745,9934,3650,8240,6869,9291,12532,2
43262,9448,11413,5248,8974,2888,8829,3339,7047,6099,8456,11402,2
45133,9469,11815,5526,9028,3033,8773,3436,7027,5825,7632,10380,2
43067,9312,11499,5416,8780,2942,8706,3458,7258,6292,8703,11797,2
44073,9379,11420,5499,9417,3081,9218,3450,7200,5702,7920,10607,2
40284,9232,10961,5146,8969,2748,9520,3266,7660,5611,7927,10283,2
42017,9547,11156,5267,9215,2841,9271,3174,7376,5317,7490,10097,2
39003,9130,10806,4827,9027,2769,9398,3267,7708,5954,8281,11355,2
39960,9182,10759,4920,9109,2709,9582,3085,7587,5570,7934,10786,2
48609,9699,12212,6010,8904,3376,8300,3677,6622,5835,7474,9959,2
44578,9241,11840,5589,9193,3093,8762,3553,7087,6088,8148,10808,2
43876,9521,11393,5053,8947,2717,8729,3133,7294,5526,7645,10286,2
45096,9557,11688,5484,9028,2913,8780,3191,6907,5354,7384,10041,2
41561,9290,11085,5090,9201,2899,9037,3146,7331,5453,7791,10176,2
43239,9410,11755,5752,9949,3186,9499,3721,7554,6070,7745,10473,2
43418,9326,11746,5606,9665,3347,9505,3768,7911,6250,8110,10790,2
43152,9251,11366,5686,9700,3429,9779,3877,7749,6253,8013,10965,2
40408,9038,11013,5535,9770,3291,9879,3745,8208,6507,8849,11972,2
42239,9419,11416,5629,9733,3306,9692,3823,8078,6528,8773,11742,2
40778,9165,11093,5330,9483,3003,9828,3515,7836,6350,8394,11380,2
46735,9489,12020,5758,9003,3212,8295,3690,6891,5999,8008,11007,2
44426,9065,11398,5276,8804,3108,8441,3445,7149,6099,8158,11332,2
46820,9705,11998,5859,9650,3325,8891,3742,7008,5886,7682,10126,2
44669,9369,11784,5914,9566,3376,9257,3773,7537,6095,8356,11228,2
44992,9391,11542,5361,9185,2921,8790,3135,7177,5616,7384,10003,2
46201,9681,12005,5727,9093,3142,8623,3577,6753,5652,7413,10243,2
48762,9990,12162,5952,9076,3326,8339,3551,6772,5634,7357,9845,2
45399,9706,11693,5465,9256,2802,8860,3174,7028,5348,7066,9367,2
49571,10104,12463,5839,8956,3083,8324,3275,6270,5049,6465,8212,2
44583,9366,11590,5506,9265,3141,8858,3471,7312,5924,7748,9988,2
48382,9894,12512,5653,9190,3068,8122,3273,6452,5416,6652,9010,2
44095,9386,11668,5375,9288,2897,8946,3227,7162,5443,7357,10247,2
38294,8545,10794,5700,9993,3941,10633,4793,8943,7563,9935,12875,2
47263,9695,11982,5643,9079,2974,8468,3416,6615,5704,7490,10363,2
36593,8321,10215,5250,9478,3506,10482,4227,8902,7667,10331,13993,2
40342,8865,11166,5302,9788,3238,10103,4092,8119,6934,8965,11553,2
35386,8046,10236,5131,9735,3116,10392,3928,8922,7161,9916,13325,2
39885,8851,10935,5663,9815,3681,10190,4530,8674,7225,9438,12092,2
41604,9109,11302,5732,9877,3545,9810,4339,8088,6945,9007,11867,2
37781,8919,10695,5084,9118,3008,9524,3705,8151,6480,9152,12559,2
41967,9279,11196,5166,8986,3195,9133,3770,7791,6619,8882,12318,2
42798,9483,11441,5394,9155,3313,9137,3844,7393,6156,8170,10621,2
40273,9038,11329,5006,9255,2816,9327,3534,7619,6066,8625,11283,2
44427,9622,11482,5548,9170,3347,9069,3717,7478,5966,7795,10683,2
42883,9389,11340,5392,8943,2979,8981,3538,7251,6143,8580,11577,2
29450,7281,8667,4059,8390,2421,10443,3573,9539,7242,11190,14135,2
43172,8926,11452,5508,9190,3242,9190,3882,7602,6531,8859,11476,2
39034,8697,10522,4934,8973,2772,9565,3325,7811,6215,8810,11725,2
48404,9543,12570,6060,9382,3460,8560,3833,6628,5897,7920,10775,2
35581,8152,10247,4990,9694,2945,10434,3935,8796,7217,10172,13645,2
49050,9667,12535,6039,9272,3388,8433,3751,6455,5615,7307,9634,2
42749,9332,11264,5016,8761,2541,8884,2864,6955,5344,7659,10000,2
45563,9429,11617,5402,9161,2972,8865,3359,6792,5696,7619,9894,2
44295,9043,11565,5511,9174,2987,9017,3511,7210,6016,8101,11072,2
45100,9381,11845,5492,9348,3028,9028,3553,7145,5758,7730,9912,2
44955,9343,11538,5418,8760,2987,8825,3256,6937,5427,7613,10391,2
45702,9444,11903,5554,9312,3046,8673,3450,6948,5870,7765,10457,2
41903,9542,11453,5309,9145,2791,9168,3193,7357,5463,7805,10055,2
31101,7835,8997,3819,8572,2001,10119,2823,9057,6521,9700,13931,2
41870,9003,11139,4963,9066,2711,9290,3312,7495,5856,8109,10732,2
39694,8606,11090,5647,9904,3595,10078,4412,8549,7055,9380,12170,2
41458,9527,11244,4953,9117,2793,9380,3138,7601,5497,7645,10137,2
45841,9389,11808,5500,9466,3204,8931,3460,7111,5681,7754,10286,2
46101,9622,12077,5548,9371,3327,8879,3590,6879,5888,7709,10346,2
43863,9490,11725,5563,9435,3131,9100,3471,7281,5570,7519,10206,2
43885,9564,11519,5439,9519,3297,9051,3850,7268,6014,8015,10765,2
43248,9531,11750,5604,9648,3298,9789,3549,7723,6021,7920,10739,2
41214,9090,11075,5557,9412,3283,9826,3649,7988,6210,8033,10977,2
44947,9536,11971,5941,9606,3644,9247,4195,7784,6690,8481,11279,2
42846,9365,11251,5640,9608,3436,9463,3762,7753,6375,8323,11180,2
41148,9091,11019,5379,9536,3125,9738,3443,7796,6314,8550,11455,2
37619,8555,10600,5315,9534,3234,10120,4073,8671,7163,10030,13065,2
43681,9478,11568,5573,9548,2978,9619,3227,7398,5777,7697,10614,2
40342,9108,11328,5178,9379,2852,9579,3430,7714,5958,8108,11536,2
41966,9144,11421,5321,9373,3049,9376,3817,7700,6352,8522,11239,2
41654,9362,11530,5368,9301,2938,9630,3480,7777,5956,7878,10678,2
40025,9136,11044,5196,9434,3013,9691,3584,8273,6400,8710,11498,2
43695,9502,11696,5576,9534,3293,9469,3688,7355,5874,7677,10270,2
40827,9044,11055,5437,9282,3273,9756,3791,8181,6621,8556,11743,2
44165,9488,11399,5214,8994,2764,8559,3193,6935,5439,7368,10420,2
47206,9558,11752,5459,8545,2988,8209,3357,6819,5712,7557,10498,2
43663,9483,11591,5010,8569,2596,8435,2972,6762,5175,7190,10130,2
40930,9042,10732,4894,8504,2717,8915,3198,7469,6038,8560,11480,2
46530,9624,11690,5561,8920,3037,8431,3408,6677,5443,7108,9540,2
42298,9607,11190,5079,8728,2650,8485,2878,6825,5139,7143,9859,2
46290,9639,11823,5481,9021,3197,8353,3491,6990,5748,7357,9946,2
43276,9544,11310,5332,8929,2918,8622,3370,6941,5449,7561,10100,2
46347,9795,11819,5555,9012,3049,8467,3378,6796,5461,7149,9575,2
45667,9490,11636,5390,8874,3082,8348,3532,6957,5888,7598,10215,2
45573,9760,11751,5324,8816,2749,8339,3152,6535,5579,7240,9555,2
44333,9714,11888,5249,8619,2840,8529,3378,7039,5680,7771,10619,2
46617,9679,11677,5559,8816,3013,8362,3117,6678,5246,6959,9644,2
45860,9710,11704,5579,8943,3073,8336,3585,6936,5829,7516,9996,2
39608,8927,10877,5349,8978,3188,9573,3767,8114,6660,9021,11527,2
45236,9783,11713,5290,8661,2987,8353,3364,6750,5606,7324,9826,2
46687,9667,11861,5236,8647,2785,8300,3060,6399,5286,7328,9970,2
47270,9443,11803,5362,8748,2791,8071,3066,6308,5307,7020,9617,2
48703,9906,12369,5799,8987,3123,7887,3502,6464,5481,7112,9811,2
43656,9457,11491,5179,8983,2920,8761,3287,7224,5830,7951,10719,2
42993,9276,11616,5389,9625,3036,9389,3479,7524,5663,7816,10629,2
44222,9517,11854,5852,9563,3390,9191,3816,7318,6190,8079,11105,2
34714,7958,9608,4459,8944,2695,10013,3380,8721,6859,10059,14124,2
37617,8558,10644,5259,9799,3411,10680,4151,9063,7113,9866,13145,2
41909,8973,11397,5373,9681,3047,9569,3757,7765,6660,8916,12740,2
38250,8851,10618,4948,8825,2849,9258,3328,8006,6465,9171,12468,2
45036,9419,12022,5929,9653,3419,9215,3683,7069,5994,8058,11049,2
44884,9509,11751,5555,9294,2953,9075,3321,7012,5629,7636,10976,2
46951,9523,12032,5883,9606,3315,8752,3759,6883,5979,7803,10507,2
44403,9322,11811,5577,9658,3211,9236,3518,7333,5973,8078,11059,2
46094,9418,11719,5571,9224,2895,8755,3152,6921,5323,7138,9862,2
46947,9751,12033,5569,9097,2925,8445,3160,6569,5409,7062,9806,2
50401,9915,12474,5906,9155,3240,8188,3234,6245,5331,6860,9069,2
49605,9912,12325,5874,8787,3109,7968,3409,6381,5585,7075,9793,2
49576,9693,12414,5980,8931,3377,8235,3726,6539,5765,7183,9856,2
50148,10026,12506,6077,8743,3488,7822,3685,6332,5688,7382,9918,2
44587,9389,11628,5362,8830,3062,8605,3542,7047,6016,8227,10825,2
48011,9825,12273,5796,9019,3105,8212,3194,6525,5258,6853,9279,2
51277,10079,12632,6164,8662,3284,7717,3303,6107,5315,6804,9177,2
46748,9735,12015,5532,9217,3011,8501,3266,6589,5423,7241,9669,2
52608,10192,12956,6213,8880,3243,7654,3247,5645,4946,6181,8329,2
49513,10212,12576,5579,8952,3063,8154,3178,6068,5083,6617,8938,2
51842,10139,12736,6328,8915,3446,7647,3548,5837,5324,6736,8967,2
51303,9960,12537,5937,8891,3184,7767,3339,5961,5279,6845,9424,2
