Widht,Length,Diameter,Perimeter,Area,AspectRatio,FormFactor,Rectangularity,Narrow Factor,RatioOfDiameter,RatioPLPW,Solidity,Convexity,Class
230,546,310.065167607771,1461.89356791973,75508.5,2.37391304347826,0.44399103031484,1.66312401915016,0.567884922358555,4.71479456786004,1.88388346381409,0.726993953631672,0.906475887905075,5
246,587,325.026088593241,1516.27834045887,82971,2.38617886178862,0.453501080265654,1.74039122102903,0.553707135593255,4.66509733732926,1.820262113396,0.766504074053545,0.921598110840181,5
258,594,322.562535203126,1567.87632071972,81718,2.30232558139535,0.417738007355107,1.87537629408454,0.543034571049034,4.8606894775687,1.84023042337995,0.700050971674312,0.912336581156733,5
242,510,299.051348437732,1359.89356660843,70239.5,2.10743801652893,0.477289012742717,1.75713095907573,0.58637519301516,4.54735808319415,1.80836910453249,0.772244516519158,0.916645808019753,5
262,561,337.480647053838,1488.86412751675,89451.5,2.1412213740458,0.507092700706645,1.64314740390044,0.601569780844632,4.41170224282291,1.8090694137506,0.779999389613843,0.920805245424239,5
190,571,288.454856517346,1381.34227025509,65350,3.00526315789474,0.430380764174072,1.6601377199694,0.505174880065405,4.78876413083384,1.81516724080826,0.795704292663326,0.937457813454023,5
213,587,318.317942989932,1419.41838920116,79581.5,2.75586854460094,0.496364976311737,1.57110635009393,0.542279289591025,4.45912151815476,1.77427298650146,0.878319988080326,0.949062416738734,5
212,572,311.253734274115,1410.81535661221,76088.5,2.69811320754717,0.480383995520829,1.59372309876,0.544149885094607,4.53268571990763,1.79950938343394,0.843843227716843,0.940198459241045,5
209,572,322.796325881692,1411.27625322342,81836.5,2.73684210526316,0.516336519805271,1.46081516193874,0.564329241051908,4.37203319885576,1.80701184791731,0.873365171686988,0.948817552070172,5
266,619,346.947695163168,1606.26109755039,94540.5,2.32706766917293,0.460463782249722,1.74162396010176,0.560497084270062,4.62969237133849,1.81498429101739,0.79020812437312,0.917541105438571,5
209,528,294.181455016154,1309.35951638222,67970.5,2.52631578947368,0.49821008064943,1.62352785399548,0.557161846621504,4.45085675543456,1.77660721354439,0.841693032586419,0.939749467041349,5
243,586,313.430545629105,1500.57985901833,77156.5,2.41152263374486,0.43059021540793,1.84557360688989,0.534864412336357,4.787599294148,1.81010839447325,0.739255824203199,0.921555586600384,5
241,566,310.279650792732,1477.24890434742,75613,2.34854771784232,0.435410582579757,1.80400195733538,0.548197262884686,4.76102412959794,1.83054387155814,0.751960379694593,0.913458556088892,5
244,577,316.742082059172,1509.34940934181,78795.5,2.36475409836066,0.434642011030364,1.78675178151037,0.548946416047093,4.76523169744095,1.8384280259949,0.719836839845427,0.915413633030853,5
232,574,331.291239509806,1432.47221267223,86200.5,2.47413793103448,0.527894620721339,1.54486342886642,0.577162438170393,4.32390610386133,1.77726080976704,0.887854895275959,0.943175471834762,5
225,573,315.069449050601,1420.55547213554,77965.5,2.54666666666667,0.485507493760753,1.65361602247148,0.549859422426878,4.50870586283787,1.78014470192424,0.833040393625489,0.934841559717276,5
256,580,329.41038778442,1555.71693706513,85224.5,2.265625,0.442499889108142,1.74222201362284,0.567948944455896,4.72273187111286,1.86090542711139,0.745542900132969,0.904782330598239,5
252,577,322.137924831197,1531.87632095814,81503,2.28968253968254,0.436451562469509,1.78403248960161,0.5582979633123,4.75534298471952,1.84786045953937,0.709258308459443,0.911806451218746,5
224,528,294.358852623952,1336.89861953259,68052.5,2.35714285714286,0.478472518311948,1.73795231622644,0.557497826939304,4.54173063801309,1.77779071746354,0.807433334322072,0.932076787352418,5
200,536,293.107212946057,1366.02856063843,67475,2.68,0.454394638180641,1.58873656909967,0.546841815197867,4.66050817005936,1.85601706608482,0.768494843482173,0.925786556764601,5
200,535,299.457672727666,1344.61434829235,70430.5,2.675,0.489525312155492,1.51922817529337,0.559733967715264,4.49016495735334,1.82940727658823,0.835900874704772,0.931751054434469,5
233,585,308.568895086029,1487.40828514099,74781.5,2.51072961373391,0.424760030855969,1.82271016227276,0.527468196728254,4.82034420457805,1.81834753684718,0.744642821580069,0.921245372589302,5
226,566,303.845294136629,1418.07019221783,72509.5,2.50442477876106,0.453115916580629,1.76412745916052,0.536829141584149,4.6670796605465,1.7904926669417,0.782203691517708,0.931509321518487,5
189,579,313.778691939527,1386.46507096291,77328,3.06349206349206,0.50550886481562,1.41515363128492,0.541932110430962,4.41860810366981,1.80529306114962,0.918706672765399,0.957305336415727,5
163,605,310.797288728691,1442.28130602837,75865.5,3.71165644171779,0.458304624482559,1.29986621059638,0.513714526824283,4.64058522494833,1.87797045055777,0.888885634278082,0.952753113540371,5
220,554,306.238031451048,1407.96968698502,73656,2.51818181818182,0.466908074745658,1.6547192353644,0.552776230056044,4.59763171907039,1.81908228292638,0.804100414299048,0.928271586614085,5
216,549,296.485786419422,1396.07019126415,69039.5,2.54166666666667,0.445136281052274,1.71762541733356,0.540046969798583,4.70872552820866,1.82492835459366,0.767595964088167,0.925599521329533,5
166,579,296.344036111393,1371.27625560761,68973.5,3.48795180722892,0.460937685110759,1.39349170333534,0.511820442334013,4.62731180151759,1.84063926927195,0.888067004004275,0.949283652479767,5
183,579,304.438706770192,1375.6366443634,72793,3.16393442622951,0.483383709378934,1.45559325759345,0.525800875250763,4.51859968450666,1.80529743354777,0.891623081539913,0.953014003014228,5
215,562,313.211106224743,1379.35951471329,77048.5,2.61395348837209,0.508884358565146,1.56823299609986,0.557315135631215,4.40392913054474,1.77523747067347,0.878420977625766,0.943912493213427,5
208,550,299.424719324451,1356.48945653439,70415,2.64423076923077,0.480886076350252,1.62465383796066,0.544408580589912,4.53031887145068,1.78956392682637,0.858227601252941,0.9386068368531,5
254,532,308.683377928494,1414.56261134148,74837,2.09448818897638,0.469982712737733,1.80563090449911,0.580231913399425,4.58256813448879,1.79969797880595,0.769334361346697,0.914308677144152,5
228,582,308.573021331584,1530.23671245575,74783.5,2.55263157894737,0.401327035362755,1.77440210741674,0.530194194727807,4.95907485966312,1.88918112648858,0.69790023797303,0.910230198315531,5
256,558,331.354647290361,1503.1484003067,86233.5,2.1796875,0.479603296375852,1.65652559620101,0.593825532778425,4.53637337698033,1.84661965639644,0.740748535399522,0.915931315810012,5
210,536,310.062087821646,1347.4011439085,75507,2.55238095238095,0.522640735139807,1.49072271445032,0.578474044443369,4.34558495485444,1.80616775322855,0.853634960742085,0.939203481571639,5
188,520,289.03691717193,1290.63159263134,65614,2.76595744680851,0.494996120067863,1.48992593044167,0.555840225330634,4.46528286164783,1.82292597829285,0.841723111658457,0.940725286059979,5
179,555,292.894282644133,1323.71990633011,67377,3.10055865921788,0.483202679684506,1.47446457990115,0.527737446205644,4.51944604169154,1.80343311489116,0.881142476018596,0.95308692255659,5
187,557,294.977825010044,1338.74934363365,68339,2.97860962566845,0.47915932197665,1.52415165571636,0.529583168779254,4.53847452291733,1.79939427907749,0.866267793989022,0.946579994373872,5
187,524,278.726785008784,1259.82041037083,61016.5,2.80213903743316,0.483103157601693,1.60592626584612,0.531921345436611,4.51991153390989,1.77189931135137,0.876132561779361,0.950293306370749,5
183,572,297.240646393608,1372.73209834099,69391.5,3.12568306010929,0.462748012221407,1.50848446855883,0.519651479709105,4.61825162539583,1.81818820972316,0.83800086950221,0.945002147159069,5
200,521,286.093634171625,1302.61434698105,64284.5,2.605,0.476084914081869,1.62091950625734,0.549124057910988,4.55310496772404,1.8066773189751,0.813269740462651,0.931706970978116,5
186,515,280.394844189139,1278.69046783447,61749,2.76881720430108,0.474579459542432,1.55128018267502,0.544456008134251,4.56032089866794,1.82409481859411,0.827346419240303,0.934539793576825,5
166,527,287.878253307309,1260.26406145096,65089,3.17469879518072,0.514984739363091,1.34403662677257,0.546258545175159,4.37776750057474,1.81856285923659,0.902390838699839,0.953513347584748,5
212,557,308.033045877798,1375.82754957676,74522,2.62735849056604,0.494727854329611,1.58455221276938,0.553021626351523,4.46649334540091,1.78911254821425,0.861217367186326,0.93552273347481,5
162,523,273.762785458458,1241.93816113472,58862.5,3.2283950617284,0.479566263405853,1.43938840518157,0.523447008524776,4.53654852705748,1.81304841041565,0.902563748715826,0.949009147493937,5
199,480,271.805907484943,1237.68541610241,58024,2.41206030150754,0.475989071135466,1.64621535916173,0.566262307260297,4.55356334067528,1.8228062092819,0.79701107112442,0.92222993695528,5
222,494,283.011801945882,1273.68541455269,62907,2.22522522522523,0.487286620768211,1.74333539987601,0.572898384505833,4.50046749215161,1.77889024378867,0.798438838648263,0.926968379660483,5
201,523,288.980746555652,1277.70266091824,65588.5,2.60199004975124,0.504868138994814,1.60276572874818,0.552544448481171,4.42141103221274,1.76478268082629,0.858932301386188,0.945350926490489,5
207,551,293.359053155335,1351.05799686909,67591,2.66183574879227,0.465318962481356,1.68745838943055,0.532412074692077,4.60547572109083,1.78239841275605,0.814197348687896,0.937648834399148,5
218,490,280.751077035111,1302.73923623562,61906,2.24770642201835,0.458382068765093,1.72551933576713,0.572961381704309,4.6401931917529,1.84002716982432,0.768674878315288,0.909593072376308,5
211,475,284.277658538067,1271.82755017281,63471,2.25118483412322,0.493092898662403,1.57906760567818,0.598479281132772,4.4738920276512,1.85397602066007,0.781806984048777,0.915943373184871,5
217,530,288.100415309511,1336.21232759953,65189.5,2.44239631336406,0.458813899130604,1.76424117380867,0.543585689263229,4.63800902946985,1.78877152289093,0.791216326926928,0.92779857859444,5
210,535,286.906906830248,1352.07019090653,64650.5,2.54761904761905,0.444409440531928,1.73780558541697,0.536274592206071,4.71257456240499,1.81485931665305,0.767615542165098,0.926500363705495,5
172,506,267.590069914442,1207.77877902985,56238,2.94186046511628,0.484467827860561,1.54756570290551,0.528834130265696,4.51354110194005,1.78138462983753,0.886608177454064,0.950131483101842,5
195,571,297.162461668878,1420.02856111527,69355,2.92820512820513,0.432208676660736,1.60543580131209,0.520424626390329,4.77862699460868,1.85382318683455,0.784900663750615,0.92479215843263,5
193,543,283.100641120206,1308.44782602787,62946.5,2.81347150259067,0.462028357042121,1.66489002565671,0.521363979963548,4.62184691935153,1.77778237232048,0.857038796947438,0.940421726812927,5
192,513,275.75887759012,1292.45496702194,59724,2.671875,0.449291198521934,1.64918625678119,0.537541671715634,4.6869024791398,1.83326945676871,0.778142589118198,0.922961226139175,5
223,506,289.610114446399,1307.15850281715,65874.5,2.26905829596413,0.484474241409287,1.71292381725858,0.572352004834781,4.51351122634594,1.79308436600433,0.80232019974423,0.923895356170417,5
193,476,272.209634592863,1190.30569124222,58196.5,2.46632124352332,0.5161663758757,1.5785829044702,0.571868980237107,4.37275371616632,1.77923122756684,0.870612083087119,0.943097846792392,5
174,483,261.029004129728,1193.23462307453,53514,2.77586206896552,0.472308308548421,1.57046754120417,0.540432720765482,4.5712721735762,1.81618664090492,0.84266717056003,0.934828010897095,5
250,599,335.263459102271,1568.36160266399,88280,2.396,0.451003369111383,1.6963072043498,0.559705273960386,4.67799743778689,1.84730459677738,0.765986984815618,0.916869108745075,5
280,580,340.490166533948,1585.90070426464,91054,2.07142857142857,0.454942918339106,1.78355701012586,0.587052011265427,4.65769898851549,1.84407058635423,0.741998704309597,0.902740454895143,6
198,598,310.068247363306,1448.99912405014,75510,3.02020202020202,0.451937197750291,1.56805721096544,0.518508774855026,4.67316191313312,1.82035065835445,0.822078876459541,0.934059111185694,6
205,528,288.644596085377,1344.94024848938,65436,2.57560975609756,0.454590783977944,1.65413533834587,0.546675371373819,4.65950260884693,1.83484344950802,0.783955720087697,0.922111057962314,6
204,525,287.083255747714,1310.85698831081,64730,2.57352941176471,0.473374482864398,1.65456511663834,0.546825249043264,4.56612136746416,1.79815773430839,0.80030662141528,0.931535674405003,6
233,555,313.126743702004,1472.07732987404,77007,2.38197424892704,0.446558972188235,1.67926292414975,0.564192330994602,4.70121878594625,1.86811843892645,0.742669219159124,0.908313736897399,6
238,561,310.177045763904,1496.84688293934,75563,2.35714285714286,0.423803268072497,1.76697590090388,0.552900259828706,4.82578225365744,1.87340035411682,0.710632735206711,0.90440604739456,6
183,507,277.645484379713,1240.20518493652,60544,2.77049180327869,0.494645302493227,1.5324557346723,0.547624229545786,4.46686603856447,1.79739881874859,0.862407144942916,0.942029409361396,6
182,543,285.729579931731,1315.31788432598,64121,2.98351648351648,0.465745535236272,1.54124233870339,0.52620548790374,4.60336617804936,1.81423156458756,0.845488468993526,0.940083801894999,6
251,627,346.193642844465,1637.27328872681,94130,2.49800796812749,0.441261025060832,1.67191118665675,0.552142971043804,4.72935688614706,1.86477595526971,0.752209560645048,0.913845679842172,6
237,601,319.873104612536,1545.87631940842,80361,2.53586497890295,0.422576855885694,1.77246425504909,0.532234783049145,4.83277992778088,1.84472114487878,0.738513709110459,0.913392774311643,6
230,588,312.365436679044,1524.56261098385,76633,2.55652173913044,0.414319297863074,1.76477496639829,0.531233735848714,4.88070199825066,1.86376847308539,0.718516330768978,0.91105007758663,6
292,610,349.985857631318,1660.7118884325,96203.5,2.08904109589041,0.438341053672803,1.85149188958822,0.573747307592325,4.74508284326714,1.84114400047949,0.729494149851756,0.896836469072739,6
250,574,325.914112949303,1549.87631905079,83425,2.296,0.436427385166284,1.72010788133054,0.567794621862897,4.7554747016797,1.88091786292572,0.719975490196078,0.906845961965054,6
253,574,335.233075898701,1550.64587175846,88264,2.26877470355731,0.461283812653776,1.64531405782652,0.584029748952441,4.62557540780083,1.87502523791833,0.756180203643654,0.90388628383498,6
232,578,321.292964954025,1502.82249867916,81076,2.49137931034483,0.451114515446465,1.65395431447037,0.555870181581357,4.67742111594074,1.85533641812242,0.758485200014968,0.915884128883637,6
261,603,337.31554763413,1565.73418581486,89364,2.31034482758621,0.458074795110195,1.761145427689,0.5593956013833,4.64174923686925,1.81219234469312,0.768587044865207,0.91925514669495,6
251,587,342.588068405651,1536.17783653736,92179.5,2.33864541832669,0.49086404533363,1.59837057046306,0.583625329481518,4.48403776490665,1.83314777629757,0.79883441298178,0.914898086670357,6
249,545,316.088189743212,1435.4915446043,78470.5,2.18875502008032,0.478536431196159,1.72937600754424,0.579978329804058,4.54142733320877,1.80792385970315,0.781718834053914,0.914139067765339,6
176,577,298.186871553788,1365.57776916027,69834,3.27840909090909,0.470591313500815,1.4541913681015,0.516788338914711,4.57960393106691,1.81351629370554,0.885398044958351,0.953165629738439,6
193,583,301.475800723425,1400.54833245277,71383,3.02072538860104,0.457307641596224,1.57627166131992,0.517111150468996,4.64564097380951,1.80483032532574,0.864038830485805,0.942692391726834,6
209,608,319.995480103178,1507.86918020248,80422.5,2.90909090909091,0.444488064983135,1.58005533277379,0.526308355432859,4.71215774584157,1.84561711163095,0.805082412769599,0.929026408030387,6
212,574,299.705238797108,1412.57271957398,70547,2.70754716981132,0.444290252251051,1.72492097466937,0.5221345623643,4.71320663343575,1.79716630989055,0.805606943017015,0.935937787295971,6
232,622,341.0114181949,1576.53822731972,91333,2.68103448275862,0.461773041950265,1.57997656925755,0.548249868480546,4.62312445625698,1.84606349803246,0.791145490454246,0.929932136877617,6
227,563,309.31587794612,1399.342269063,75144,2.48017621145374,0.482232268497952,1.70074789737038,0.549406532763979,4.5239910681428,1.77131932792784,0.825604008042454,0.936474606920084,6
209,523,284.016645175813,1311.44277369976,63354.5,2.50239234449761,0.462901558513258,1.72532337876552,0.543052858844768,4.61748561563335,1.79158848866088,0.801468727861552,0.930560200678996,6
213,579,301.3860410523,1466.43772161007,71340.5,2.71830985915493,0.416887396611934,1.72870949881204,0.5205285683114,4.86564578933367,1.85156277981069,0.746934908021066,0.921355954564982,6
223,556,296.220486234441,1420.88137447834,68916,2.4932735426009,0.428957517835651,1.79911776655639,0.532770658695037,4.79670191802264,1.82398122526103,0.46445456107777,1.20597935884879,6
219,540,290.492445145549,1397.89356565476,66276.5,2.46575342465753,0.426207627750095,1.78434286662693,0.537948972491758,4.81215119021202,1.8417570034977,0.735759722021781,0.914145008067123,6
238,564,307.088136372251,1472.6631180048,74065.5,2.36974789915966,0.429159768577202,1.81234177856087,0.544482511298317,4.79557151051789,1.83623830175162,0.720047247768855,0.912909120954978,6
205,578,293.355797980673,1452.15345168114,67589.5,2.81951219512195,0.402776454642278,1.75308294927467,0.507535982665524,4.95014402877699,1.85460210942674,0.462696171552772,1.23070203854133,6
203,567,291.719296707017,1446.21232748032,66837.5,2.79310344827586,0.40157432947337,1.72210211333458,0.514496114121723,4.95754769672571,1.87819782789652,0.729794505590496,0.917877519155882,6
198,553,296.412771999154,1386.01131534576,69005.5,2.79292929292929,0.451398404133336,1.58674308569607,0.536008629293226,4.67595004762386,1.84555434799702,0.793025380535652,0.925636677917921,6
182,532,274.493163009195,1323.20013344288,59177,2.92307692307692,0.42472882547922,1.63617621711138,0.515964592122548,4.82052127979068,1.85322147541019,0.758523892534865,0.925291819934941,6
236,626,329.523425713027,1574.9646320343,85283,2.65254237288136,0.432046729553144,1.73230303812014,0.526395248742855,4.77952251384366,1.82710514157112,0.76301203795243,0.925475816003773,6
184,554,293.658374859918,1342.48945581913,67729,3.01086956521739,0.472239989698259,1.50505691801149,0.530069268700212,4.57160282406225,1.81909140354896,0.84777819501815,0.944076277216952,6
177,537,289.050132201183,1295.92091619968,65620,3.03389830508475,0.491008591334431,1.44847607436757,0.538268402609279,4.48337769760197,1.81501528879508,0.874263064983513,0.94755041783331,6
149,518,273.098064460281,1220.23967576027,58577,3.47651006711409,0.494363850256381,1.31761612919747,0.527216340656913,4.46813740028443,1.82944479124478,0.92893843762885,0.95411239780207,6
153,521,263.328499873868,1210.0386660099,54461,3.40522875816994,0.467408901757891,1.46367125098695,0.505428982483432,4.5951678856998,1.7953095934865,0.920143611404435,0.955759477188627,6
127,427,224.740159962787,985.32798910141,39669,3.36220472440945,0.513451560029275,1.36703723310394,0.52632355963182,4.38429869082839,1.77857037743937,0.952139788301371,0.960755283878722,6
157,458,248.712277143426,1087.35237312317,48583,2.9171974522293,0.51636117419303,1.48006504332791,0.543039906426695,4.37192882318439,1.76805263922467,0.921476395501015,0.954152354105342,6
147,504,268.853948407658,1175.3696205616,56770.5,3.42857142857143,0.516396940323401,1.30504399291886,0.533440373824718,4.37177741864297,1.80548328811306,0.953933660438231,0.96086327000901,6
144,486,253.570424910622,1128.68332803249,50499.5,3.375,0.498141497585226,1.38583550332182,0.521749845495107,4.45116313714555,1.79156083814682,0.94847209961873,0.962169904603279,6
197,504,275.40774527773,1279.74429023266,59572,2.55837563451777,0.457094129602182,1.6666890485463,0.546443939043116,4.64672585348724,1.82559813157298,0.769907787348708,0.929265442854391,6
212,534,288.129140170852,1376.83974540234,65202.5,2.5188679245283,0.432222452397483,1.73625244430812,0.539567678222569,4.77855084211861,1.84562968552592,0.75691002170809,0.920533542406526,6
265,630,345.199201899083,1639.81744587421,93590,2.37735849056604,0.437369310729776,1.78384442782349,0.547935241109656,4.75035120838317,1.83219826354661,0.747473214677918,0.909238852448535,6
210,592,300.624648864783,1436.73209667206,70980.5,2.81904761904762,0.432112998103725,1.7514669521911,0.507811906866188,4.77915600765751,1.79143652951628,0.822390221295331,0.940113405604319,6
189,591,297.557458856455,1417.98693132401,69539.5,3.12698412698413,0.434607254406668,1.60626694181005,0.503481317862022,4.76542223735033,1.8179319632359,0.844059135543229,0.939348329440014,6
181,555,291.929812947057,1333.03361332417,66934,3.06629834254144,0.473341346910659,1.50080676487286,0.525999662967669,4.56628118884836,1.81118697462523,0.872519178501828,0.945450113129127,6
186,532,294.662560014205,1293.57777106762,68193,2.86021505376344,0.512111552118771,1.45105802648366,0.553876992507904,4.39003099343622,1.80164034967635,0.895838259635848,0.950796455582132,6
181,562,290.171209966351,1375.86204063892,66130,3.10497237569061,0.438994024784669,1.53821261152276,0.516318878943686,4.74155255029771,1.85176586896221,0.810520961643348,0.940285422986429,6
187,582,292.356923362645,1396.97473740578,67130,3.11229946524064,0.432264336697181,1.62124236555936,0.502331483440971,4.77831932740975,1.81661214227019,0.829938616933814,0.943528902898899,6
164,562,290.338998273585,1336.22243154049,66206.5,3.42682926829268,0.465964657298563,1.39212917160702,0.516617434650506,4.60228367351938,1.84052676520729,0.876884056051495,0.948585039882294,6
177,558,283.342277561487,1321.9209151268,63054,3.15254237288136,0.453431365489356,1.56637168141593,0.507781859429189,4.66545595137998,1.79853185731538,0.875500725487882,0.953701160707959,6
215,530,289.598024116465,1368.73923838139,65869,2.46511627906977,0.441824199258677,1.72994883784481,0.546411366257481,4.72634177169294,1.83723387702199,0.737829603243946,0.922063694130494,6
199,505,276.983186110258,1305.38389921188,60255.5,2.53768844221106,0.444354983407298,1.66781455634755,0.548481556653975,4.71286332410176,1.8542384931987,0.761181397287788,0.921136227982963,6
267,634,344.086271400155,1667.23166179657,92987.5,2.37453183520599,0.420380475685506,1.82043823094502,0.542722825552295,4.84538849810042,1.85042359799841,0.732107216949379,0.905456505114787,6
170,553,284.93640727329,1318.70771241188,63765.5,3.25294117647059,0.460785220863519,1.47430820741624,0.515255709354954,4.6280772788262,1.8239387446914,0.873637627845483,0.946348896064761,6
163,529,267.491319626842,1253.87928569317,56196.5,3.24539877300614,0.449166829213567,1.53438381393859,0.505654668481744,4.68755130986069,1.81196428568377,0.87420468864241,0.951897365710956,6
197,514,280.046114734225,1326.21232628822,61595.5,2.60913705583756,0.440081111477729,1.64391879276895,0.544836799093823,4.73569264671589,1.86527753345742,0.737286563287389,0.921721206067212,6
203,501,276.752099926168,1298.65597736836,60155,2.4679802955665,0.448222194467684,1.69068240379021,0.552399401050236,4.69248825109118,1.8446817860346,0.767880621401856,0.921872187765861,6
234,615,324.100276459472,1578.01845669746,82499,2.62820512820513,0.416326822071365,1.74438478042158,0.526992319446296,4.86892042776394,1.85867898315367,0.752965121320124,0.913853230707316,6
242,621,336.83960917689,1580.2783408165,89112,2.56611570247934,0.448413706954257,1.68643953676273,0.542414829592415,4.69148608941243,1.83114523848957,0.785556868068901,0.918748976005559,6
202,596,313.014902914319,1447.68541455269,76952,2.95049504950495,0.461404024184957,1.56450774508785,0.525192790124695,4.62497280824026,1.81414212349961,0.827222935893233,0.938294814146115,6
214,533,289.647481366431,1381.46715962887,65891.5,2.49065420560748,0.433868507341177,1.73105787544676,0.543428670481109,4.76947754943943,1.84935362734788,0.738201535970961,0.914528698955496,6
223,608,328.218714640859,1557.08238351345,84609,2.72645739910314,0.43853397313437,1.60247727783096,0.539833412238254,4.74403900221604,1.87374534718827,0.75987462504266,0.921377385164091,6
245,620,330.391655295317,1572.96463310719,85733,2.53061224489796,0.435431625829555,1.77177982807087,0.53288976660535,4.76090908440532,1.8184562232453,0.781582893843187,0.923506140135112,6
247,594,325.844762142485,1562.88851475716,83389.5,2.40485829959514,0.429007845567849,1.75943014408289,0.54856020562708,4.79642055462514,1.85836922087652,0.732305868405453,0.905041763875073,6
254,596,318.62378831419,1565.85907673836,79734.5,2.34645669291339,0.408649329814395,1.89860098200904,0.534603671668104,4.91444497921256,1.84218714910395,0.717204562217785,0.903255512379098,6
248,537,303.381899311063,1409.55041968823,72288.5,2.16532258064516,0.457212238294576,1.84228473408634,0.564956981957286,4.64612563534316,1.79560563017608,0.774734078182354,0.913933456650788,6
233,571,316.648607936857,1568.98901998997,78749,2.45064377682403,0.401989864219805,1.68945637404919,0.554550977122341,4.95498473911763,1.95147888058454,0.722173057788334,0.881510783405472,6
222,596,309.879299058257,1477.14125859737,75418,2.68468468468469,0.434350992014478,1.75438224296587,0.51993170982929,4.76682780387881,1.80579615965449,0.791507493388187,0.930867467941028,6
193,564,298.773411202934,1394.22957158089,70109,2.92227979274611,0.453226251501269,1.55261093440215,0.529740090785344,4.66651154119565,1.84178278940672,0.800253400069628,0.935640935381634,6
194,619,315.567126413425,1496.02856075764,78212,3.19072164948454,0.439140494041986,1.5353909885951,0.50980149662912,4.74076174461115,1.8401335310672,0.825238723292008,0.93608221491445,6
202,585,313.050492953602,1445.15850245953,76969.5,2.8960396039604,0.46312429546798,1.53528345643404,0.535129047783935,4.61637510557671,1.8362878049041,0.845238160603981,0.939709246905575,6
214,557,309.204717645387,1431.0235080719,75090,2.60280373831776,0.460785105053188,1.58740178452524,0.55512516632924,4.62807786041957,1.8560616187703,0.78095099425909,0.917221975801549,6
230,543,299.093921358025,1388.83974194527,70259.5,2.36086956521739,0.457731339153038,1.77755321344445,0.550817534729327,4.64349036462959,1.79668789384899,0.77753369779332,0.925913100711084,6
215,527,287.294953153078,1311.92805719376,64825.5,2.45116279069768,0.473299122219022,1.74784614079336,0.545151713762957,4.56648487136747,1.76809711212097,0.814871846441995,0.932431231718778,6
203,633,319.642155022258,1512.91586387157,80245,3.11822660098522,0.440553130792136,1.60133341641224,0.504963909987769,4.73315499880241,1.80970797113825,0.847789798419473,0.944274650222854,6
190,627,315.74057368934,1511.46001911163,78298,3.3,0.430692397043888,1.52149480191065,0.503573482758119,4.78703133224421,1.85001226329453,0.826067690749494,0.941086879469277,6
225,551,303.156236252083,1386.99912261963,72181,2.44888888888889,0.471498576426271,1.7175572519084,0.550192806265124,4.5751957464807,1.78737000337581,0.813210831394596,0.930985070118395,6
190,532,297.740328645929,1327.80316531658,69625,2.8,0.496258173728659,1.45177737881508,0.559662271890844,4.45960132896742,1.83906255584014,0.841288061865635,0.936808083543385,6
214,561,305.981187041358,1396.75648200512,73532.5,2.6214953271028,0.473639380772093,1.63266582803522,0.545421010768909,4.56484431448502,1.8022664283937,0.812154848685664,0.934089744827086,6
209,551,294.176044872045,1364.02856075764,67968,2.63636363636364,0.459057859100201,1.69431202919021,0.533894818279574,4.63677646271618,1.79477442204952,0.797985312505503,0.934955607909172,6
184,589,303.85996025437,1394.64883768559,72516.5,3.20108695652174,0.468507945270519,1.49450125143933,0.51589127377652,4.58977496251261,1.80420289480671,0.882786536003409,0.951988597789125,6
176,578,294.995090067639,1376.74934279919,68347,3.28409090909091,0.45312660779276,1.48840475807278,0.510372128144703,4.66702460194682,1.82592751034375,0.867567910637218,0.944935600332003,6
171,466,259.13320313993,1147.8792860508,52739.5,2.72514619883041,0.502983147563978,1.51093582608861,0.556079835064227,4.42968817635829,1.8020082983529,0.863152812556259,0.942568744928684,6
211,610,316.226122583121,1511.28339517117,78539,2.89099526066351,0.432119047344563,1.63880365168897,0.51840347964446,4.77912255580315,1.84078367255928,0.793110934951756,0.927276872040421,6
184,553,283.550032466263,1354.67322289944,63146.5,3.0054347826087,0.432404350917145,1.61136405026407,0.512748702470639,4.77754564553124,1.83809121153248,0.799692262880951,0.93390949344268,6
160,526,272.384981471143,1241.59501433373,58271.5,3.2875,0.475013706868925,1.44427378735746,0.51784217009723,4.55823594835482,1.80990526870805,0.905737067893559,0.955574406221605,6
237,545,316.100273856903,1460.66311824322,78476.5,2.29957805907173,0.462220669895051,1.64590673641154,0.58000050248973,4.62088532990153,1.86785564992739,0.749805326645169,0.908553853086141,6
234,545,307.645290778383,1463.83469045162,74334.5,2.32905982905983,0.435929459052127,1.71562329739219,0.564486772070428,4.75818981902153,1.87912027015613,0.733334977556356,0.901859167379999,6
226,531,295.91622643814,1417.00626528263,68774.5,2.34955752212389,0.430421309803944,1.74491999214825,0.55728102907371,4.78853857505124,1.87187089205103,0.733739457919696,0.9031749280392,6
248,564,312.013673114213,1548.11896133423,76460.5,2.2741935483871,0.400902106210158,1.82933671634373,0.553215732472009,4.96170230580741,1.90655044499289,0.728941535381462,0.877518929782373,6
235,564,303.694401531792,1452.7219928503,72437.5,2.4,0.431328638522948,1.82971527178602,0.538465250942894,4.7834994175822,1.81817521007547,0.767517138346454,0.914848441657837,6
219,565,299.789131097925,1449.06513798237,70586.5,2.57990867579909,0.422430916801636,1.75295559349167,0.530600232031725,4.83361465666025,1.84829736987547,0.748511439251345,0.914023511651224,6
227,569,301.177906968659,1467.10676860809,71242,2.50660792951542,0.41593218311464,1.81301760197636,0.529310908556519,4.87122971062004,1.84309895553781,0.723779722748538,0.913407761986405,6
