lbp13,lbp14,lbp15,lbp16,lbp17,lbp18,lbp19,lbp20,lbp21,lbp22,lbp23,lbp24,Class
12885,16840,8903,11586,5378,11356,7442,10809,11684,10866,18370,11712,1
11174,14284,7551,10397,5367,10995,7227,11032,11730,11124,18769,12512,1
11470,16093,8358,11243,5450,11227,7545,10945,11615,11222,18490,12156,1
11509,15338,8092,10975,5546,11144,7582,10920,11846,11183,18262,12341,1
10873,14790,7775,10644,5440,10587,7569,10376,11452,11162,18078,12622,1
11461,15919,8055,11084,5294,11236,7453,10938,11652,11272,18408,11887,1
12241,15889,8853,11128,5524,10549,7304,10538,11357,11119,18101,12442,1
11220,16695,8071,12224,5245,11943,7707,11199,12468,11018,19404,11098,1
10646,14290,7776,10014,5157,9950,6864,10018,11253,11096,17660,12931,1
11915,16674,7819,12153,5683,12421,8146,11744,12538,11252,19267,11361,1
9355,15129,7424,12068,5471,11926,7719,11130,12263,11106,18962,11887,1
11203,16941,7966,12437,4813,12647,7822,11885,13084,11286,20662,10684,1
10946,15758,7887,11884,5519,11425,7709,11130,12088,11027,18666,11749,1
10672,15489,7844,11506,5313,11337,7622,10990,11995,11248,18704,12120,1
10974,15464,8194,11728,5533,10934,7356,10678,11565,10790,18338,12468,1
10676,14459,8044,10616,5677,10441,7235,10250,11127,11087,17635,12387,1
11180,15216,8391,11237,5734,10698,7280,10203,11304,10972,17843,12337,1
10422,15354,7824,11472,5384,11178,7384,10794,12076,11241,18686,11828,1
10372,15532,8026,11397,5588,10638,7352,10255,11249,10885,17845,12439,1
11213,16278,8233,11698,5431,11188,7394,10625,11597,10698,18299,11937,1
9271,14237,7113,11066,5222,11003,7356,10848,11924,11598,19286,12684,1
8966,13887,7234,10728,5131,10412,7072,10222,11199,11076,18986,13235,1
9620,14800,7010,11100,4878,11484,7432,10932,12555,11025,19496,11997,1
9360,14258,7113,10275,4842,10007,6896,10064,11075,10908,17982,13062,1
9648,14230,7183,10722,5048,10915,7415,10680,11929,11365,18655,12426,1
9350,13828,7313,10116,4961,9934,6764,9875,11196,10820,18131,13331,1
11726,15860,8450,11347,5639,11239,7475,10624,11460,10817,18242,11834,1
12341,16811,8839,12448,5954,12178,7932,11197,11990,10919,18410,11151,1
8947,13481,7088,10577,5261,10702,7415,10403,11656,11215,18246,12888,1
8813,14116,6728,11109,5365,11153,7501,10827,12068,11372,19060,12377,1
9561,13977,7265,10380,5142,10348,7225,10153,11376,10962,18595,13067,1
10037,14290,7759,11288,5855,11085,7474,10643,11521,11027,18361,12425,1
10245,14230,7260,10182,5019,10621,7009,10551,11602,11344,18685,12568,1
10716,14636,7420,10607,5020,10553,7144,10600,11590,11186,18484,12378,1
10702,14045,7599,10242,5531,10228,7490,10343,11368,10897,17682,12960,1
11626,14545,7939,10584,5702,10448,7529,10291,11406,11009,17715,12632,1
10627,14528,7198,10107,5110,10270,7337,10269,11312,11231,18156,12637,1
11810,16119,8299,10991,5355,11119,7470,10813,11576,11046,18066,11960,1
11118,14466,8242,10450,5643,10373,7486,10126,11175,11221,17550,12537,1
10781,14542,7968,10612,5369,10398,7123,10215,11401,11100,17962,12800,1
9576,14528,7626,10933,5379,10524,7420,10359,11521,11340,18282,12552,1
10534,13840,7446,9934,5380,10289,7196,10345,11364,11171,17972,12731,1
10437,14336,7511,10467,5094,10672,7145,10666,11592,11107,18365,12402,1
10228,14329,7051,9994,4974,10340,6998,10354,11178,11020,18217,12934,1
11047,15359,7819,11061,5037,11366,7532,10950,12012,11352,19422,12096,1
10957,14712,7573,10612,5148,10683,7458,10595,12053,11237,18543,12460,1
10653,15128,7946,10845,5323,10703,7176,10470,11489,10908,18243,12363,1
9448,15083,7269,11485,4822,11611,7603,11467,12376,11314,19646,11769,1
9451,14194,7087,10504,4805,10446,7186,10431,11455,11137,18872,12789,1
8997,14276,6975,11388,5463,11397,7830,10891,12077,11231,18906,12371,1
10098,14837,7510,11490,5239,11265,7559,11030,12155,11077,19273,11715,1
10585,15171,7697,11058,5037,10530,7255,10398,11566,11094,18294,12309,1
8693,13908,6909,10634,5094,10321,7341,10356,11580,11314,18678,12780,1
9080,13792,7356,10510,5436,10397,7230,10146,11394,11467,18549,13125,1
8344,13448,6966,10644,5151,10574,7212,10206,11490,11209,18094,12781,1
9362,14015,7655,10897,5296,10163,7055,10211,11129,11184,18131,12914,1
9911,14139,7467,10681,5152,10466,7096,10322,11317,11058,18255,12709,1
9489,13707,7296,10363,5370,10372,7240,10385,11304,11220,18249,12844,1
9278,13680,7170,10535,4872,10396,7054,10308,11505,11075,18782,13001,1
9703,15090,7060,11162,4799,11157,7262,10743,12030,11057,19513,12332,1
10232,14655,7530,11020,5112,10992,7353,10743,11707,11199,19248,12436,1
9457,13936,7160,10528,5138,10288,7193,10394,11593,11072,18602,12943,1
10817,15715,8319,11091,5807,10838,7689,10312,11244,10893,17629,12362,1
9169,14851,6843,11754,4759,11862,7303,11359,12499,10982,20122,11973,1
9418,14402,7261,10919,5014,10726,7271,10581,12028,11266,19128,12724,1
11761,16358,8514,12756,5935,12578,8034,11642,12594,11160,19388,11096,1
10563,14727,7686,10821,5369,10540,7284,10378,11381,11219,18463,12648,1
10281,14546,7923,10943,5446,10571,7179,10156,11271,11089,18273,13128,1
11147,15555,7943,11090,5516,10747,7285,10449,11448,10922,18567,12430,1
10581,14010,7849,10333,5542,10196,7161,9873,10922,11182,17527,12890,1
10926,14367,7555,10260,5323,10232,7250,10472,11340,10875,17937,12424,1
11239,15303,7884,11033,5296,11028,7260,10522,11697,11168,18813,12516,1
11047,14776,7305,10388,4871,10859,7416,10644,11747,11226,18746,12361,1
11097,16687,7769,12267,5151,12038,7735,11464,12269,10976,19208,11295,1
10261,14479,7789,10691,5515,10665,7383,10434,11332,11223,18013,12509,1
11045,15138,7621,10646,5224,10522,7332,10625,11604,10846,18272,12340,1
10878,14831,7654,10991,5006,11041,7327,10830,11854,11149,18801,12274,1
10243,13580,6923,9829,4939,10082,6895,10255,11236,11042,18219,13118,1
10914,14844,8031,11064,5297,10798,7259,10557,11810,11213,18877,12516,1
10952,14938,7441,11028,4973,11323,7566,11048,12092,11050,19345,11948,1
10258,13952,6618,10207,4709,10882,7288,10706,11938,11137,18905,12646,1
11569,15701,7828,11326,5111,11331,7498,11042,12039,11149,19384,11762,1
11112,14869,7435,10688,5108,11227,7318,10964,11966,11096,19242,12309,1
11829,16204,8687,11747,6130,11340,7857,11011,11873,11140,18383,12148,2
9641,14340,7405,11264,5953,11149,8056,10750,12036,11513,18457,12718,2
11169,15285,8229,11197,5935,10949,8120,10929,11952,11682,18225,12773,2
11088,15599,8280,11435,5771,11036,7921,10803,12014,11440,18461,12298,2
10494,14729,7622,11211,5640,11105,7955,10870,12257,11391,18497,12524,2
10643,14527,7647,10861,5528,10902,7738,10990,12076,11541,18390,12411,2
10036,14435,8084,11520,6042,11113,7957,10984,12100,11568,18237,12628,2
10126,14563,7938,11587,5902,11110,7785,10993,12065,11605,18414,12678,2
10153,14051,8015,10973,5958,10318,7672,10369,11501,11229,17642,13220,2
8101,12969,6828,10717,5431,10574,7429,10294,11512,11213,18268,13322,2
8190,12744,6700,10615,5288,10360,7338,10223,11443,10976,18629,13296,2
8743,13267,7269,10428,5557,9857,7146,9896,11368,11201,18041,13503,2
11949,15902,8457,11512,5991,11345,8061,10953,12207,11293,18355,11854,2
8869,14210,7425,11265,5633,10964,7534,10590,12158,11279,18934,12877,2
11693,16406,7936,12521,5702,12355,8029,11739,12896,11278,19644,11310,2
11199,14488,8625,10472,5985,9734,7251,9687,10759,10871,17482,13669,2
10837,15223,7883,11193,5900,10940,7899,10513,11634,11315,18465,12332,2
12343,18540,9210,14097,6824,13237,8919,11937,13070,11547,19563,10816,2
9901,15506,8192,12948,6389,11957,8597,11110,12677,11401,18600,11794,2
11840,16270,8456,12094,6300,11828,8555,11579,12768,11751,18512,11752,2
10509,14232,7699,10915,5933,10936,7835,10790,11927,11571,18221,12602,2
13139,18029,9370,12776,6922,12371,8688,11341,12589,11475,18579,11428,2
11591,15437,8413,11258,5851,11080,7592,10798,11806,11473,18246,12029,2
14074,18450,9454,13692,6785,13212,9084,12493,13421,11723,18971,10923,2
11850,16086,8740,11370,5776,10756,7406,10638,11668,11319,18459,12709,2
12773,16974,9380,12470,6629,11384,8196,11157,12099,11651,18280,12037,2
12407,16896,9183,12808,7399,12726,9160,12234,12828,11803,18368,11466,2
13096,17997,9914,14047,7189,13432,9146,12045,12839,11308,18805,10798,2
12592,17811,9222,13149,6693,12697,8964,12239,13251,11717,18701,11244,2
13615,18808,10080,13585,6442,12779,8475,11813,12819,11497,19080,10989,2
11651,16990,8368,12641,5502,12241,7958,11280,12721,11251,20058,11704,2
11403,16346,7848,12005,5084,12101,7881,11418,12780,11059,19772,11414,2
11392,16666,8021,12447,5241,11977,7603,11240,12384,11075,19695,11182,2
12297,17951,8460,13786,5376,13798,8509,12462,13382,11105,20754,10101,2
11743,16227,7929,11527,5357,11627,7872,11286,12100,11287,19126,12017,2
12239,16505,8600,11471,5854,11110,7641,10515,11544,10956,17863,11846,2
11629,16346,8343,11804,5862,11941,7821,11282,12131,11276,18693,11729,2
9909,15554,8042,11882,5596,11315,7798,10808,12123,11206,18845,12242,2
10985,17306,8984,13380,6668,12161,8445,11555,12465,11340,18616,11783,2
10821,15280,8361,11596,6256,10983,8032,10590,11761,11227,17965,12303,2
10335,15182,8211,11612,6611,11065,8281,10836,11908,11599,17688,12857,2
11622,17107,8966,12915,6270,12187,7971,11118,12156,10987,18714,11562,2
11494,17471,8973,14015,6107,13072,8385,11998,12824,11074,19328,10791,2
11870,17989,8350,13295,5887,12888,8293,11733,12828,11057,19291,10632,2
10540,17126,8343,13738,6087,13160,8633,11865,12854,11324,19416,10691,2
11956,17505,9434,13625,6623,12465,8285,11460,12206,11002,18507,11428,2
13423,17296,10445,12125,6602,10977,7684,10300,11307,10822,17296,11951,2
10989,16469,8069,13009,5572,12397,7876,11668,12591,11022,19330,11318,2
11051,15903,8788,12576,6405,11368,7847,10859,11709,10857,18401,11887,2
10571,15584,8041,12226,5365,11716,7513,11239,12101,11052,19286,11900,2
11330,16337,8334,12171,5452,11967,7553,11141,12106,10957,18902,11339,2
10300,15522,7936,11900,5675,11778,7856,11361,12234,11163,18611,11746,2
10678,16187,8340,12459,6139,11877,8037,11025,12266,11113,18786,11518,2
11963,16924,8660,12277,5763,11942,7795,11442,12152,11161,19179,11374,2
11926,16969,8919,12962,5647,12345,8149,11584,12437,11254,19043,10833,2
11252,16460,8266,12319,5666,11873,7868,11205,12069,11020,19017,11590,2
11218,17074,8626,13249,6098,12639,8364,11779,12828,11155,19138,10974,2
12811,17415,9339,12552,6173,11897,7903,11075,11593,10827,17591,11333,2
10636,16591,8603,13178,6248,12366,8055,11409,12449,11151,18764,11516,2
10552,15444,8094,11816,5712,11458,7725,10811,12026,11262,18792,12083,2
13881,18038,8433,13369,5722,13542,8514,12549,13064,11291,20301,10160,2
12211,16894,8951,12842,5910,12414,7998,11736,12490,11333,19355,11387,2
11212,16634,7894,12633,5303,12363,8036,12096,12987,11502,19874,11055,2
12262,16495,8337,12302,5994,11930,8089,11374,12435,11308,18588,11985,2
12722,17769,8717,12965,5678,12777,8141,12033,12901,11433,19642,10974,2
9969,15611,7959,12204,5459,11482,7481,10674,11909,10713,18445,11892,2
9736,15590,7380,11655,5000,11472,7526,11084,12366,11257,19803,11843,2
9530,15060,7469,11923,5298,11402,7395,10860,12169,10878,19228,12057,2
13210,17202,9698,12369,6563,11418,7544,10839,11493,10916,17609,11968,2
9171,15245,7494,12345,5664,11722,7783,11031,12213,11157,19244,11916,2
11871,17557,8754,13475,5776,12741,8000,11677,12807,11117,19815,11190,2
9781,15336,7549,11819,5262,11732,7592,11180,12167,10997,19366,11877,2
11261,15871,8027,10912,5327,10779,7231,10440,11709,11061,18363,12428,2
11654,15078,7992,10666,5266,10800,7229,10507,11783,11385,18730,12672,2
10054,14068,7792,10581,5451,10162,7252,10026,11157,10938,18354,12970,2
12478,17184,8757,12350,5754,12123,7956,11565,12298,11327,19271,11176,2
12957,17189,9479,12249,6184,11768,7877,11160,12051,11239,18492,11550,2
11848,15725,8425,10769,5160,10739,7298,10417,11566,11138,18531,12422,2
12424,16299,8626,11553,5236,11649,7622,10998,12093,11052,19133,12030,2
10608,14495,7826,11267,5987,11051,8135,10866,12315,11544,18435,12298,2
10836,15252,8408,11564,5986,10974,7684,10920,11975,11364,18050,12261,2
11240,15426,7928,11163,5229,11057,7513,10822,11707,11199,19208,12073,2
10929,15432,7483,10731,4890,10701,7119,10567,11708,11158,19076,12519,2
10630,14410,7212,10533,4743,11036,7321,10932,12149,11103,19377,12085,2
9595,13552,6407,9845,4692,10735,7230,10928,11929,11097,19129,12558,2
12338,16929,8409,11816,5919,11854,8158,11674,12547,11731,18511,12010,2
12614,16866,8868,12462,6098,12185,8119,11752,12772,11854,18872,11509,2
13751,19258,9216,13707,6149,13333,8893,12397,13344,11748,19652,10992,2
18575,25339,10250,16577,5789,15884,9130,13376,14231,10529,21659,8313,2
12309,16076,8316,11954,5791,11728,8281,11656,12669,11500,18834,11651,2
12289,16565,8852,12093,6113,11477,8006,11038,11950,11210,18279,11920,2
12765,17148,8567,12621,6002,12422,8389,11743,12705,11665,19275,11531,2
16966,24121,9922,15560,5292,15045,8576,12682,13806,10773,21457,8595,2
11929,16012,8405,11590,5516,11278,7578,11015,12066,11289,18863,12166,2
13211,16980,8074,12450,5483,12569,8568,12023,13024,11448,19300,11131,2
12455,17620,8401,12479,5878,12054,8126,11759,12771,11346,19194,11630,2
11646,15660,7512,11440,5470,11629,8018,11502,12796,11480,19049,11791,2
11194,15552,7346,11663,5149,11691,7862,11249,12570,11233,19193,11906,2
11638,15144,7978,11429,5720,11492,8016,11273,12117,11437,18302,12034,2
11559,15939,8103,12004,5670,11658,8018,11461,12382,11511,18643,11755,2
11464,15382,7423,11448,5533,11815,7870,11457,12150,11361,18750,11906,2
9890,14895,8100,11629,6144,11165,7999,10828,12054,11403,18069,12539,2
10505,14281,7659,10394,5472,10490,7449,10579,11657,11456,18051,12780,2
9477,13785,7677,11187,5928,10990,7842,11015,11831,11366,17797,12771,2
9612,14149,7350,11482,5471,11109,7860,10911,12026,11512,18223,12218,2
10506,15401,8310,12323,6144,11422,7875,11179,11987,11359,18341,12088,2
11231,15444,8738,12113,6290,11628,8206,11102,12310,11532,18006,12217,2
12160,16317,9270,12078,6534,11441,8130,11082,11940,11144,17667,12088,2
12294,16763,9085,12726,6365,12000,8543,11495,12660,11415,18321,11263,2
10829,14481,8077,10721,5937,10507,7648,10470,11602,11264,17623,13021,2
10803,14531,7844,10623,5662,10693,7855,10579,11538,11278,17811,12804,2
11537,15215,8086,11160,5643,11048,7961,11160,12098,11547,18386,12539,2
12194,16387,8885,11802,6265,11619,8185,11380,12092,11474,18346,11933,2
14241,20876,10703,16297,7804,14645,9745,12800,13700,11630,19279,9771,2
12859,16413,8126,12199,5426,12429,7839,11641,12613,11169,19863,11505,2
12784,16922,8620,12086,5378,12103,7674,11237,12242,10993,19117,11406,2
11242,15976,7539,11491,5105,11965,7588,11288,12079,11060,19776,11570,2
12385,16884,8141,12558,5083,12787,7823,11968,12674,10870,19948,10373,2
11292,16056,8222,12099,5368,11831,7734,11291,12302,11158,19455,11775,2
12233,16366,8866,12808,6777,12720,8375,11796,12170,10876,18221,11146,2
12989,17248,9654,13131,6588,12274,8288,11426,12326,10935,18444,11591,2
12056,17374,8972,12619,6137,12672,8247,11363,12456,11007,18518,10923,2
11944,17369,8423,12288,5778,12387,7817,11332,12387,10886,19182,11010,2
13053,16873,9758,11930,6095,11316,7834,10934,11708,11041,18179,11690,2
15085,20969,9867,14898,6387,14267,9003,12722,13449,11155,19978,9690,2
12898,17588,9436,12431,6045,12003,8000,11296,12120,10950,19299,11542,2
12436,16133,8483,11912,5725,11717,7870,11152,12075,11438,18960,11911,2
13605,17718,9783,12736,6122,11785,7943,10997,11821,10862,18712,11543,2
12534,16947,8712,12017,5663,12022,7951,11469,12411,11199,19231,11414,2
11476,17630,7609,13459,5009,13098,8032,11909,12996,11161,20589,10739,2
10674,16063,7870,12792,5376,12555,7982,11815,12844,11389,19787,11029,2
12754,18756,8731,13914,5427,13452,8091,12086,12876,10829,20343,10073,2
12042,17657,8285,13463,5124,13268,8204,12164,12985,10933,20254,9851,2
10865,14864,8682,11394,6062,10847,7764,10740,11741,11364,17823,12845,2
12501,17063,8970,12143,6341,11861,8161,11182,12077,11079,18413,11513,2
11735,16332,8245,12693,5476,12061,7981,11513,12631,11135,19828,11713,2
11726,16098,8093,11844,5270,11437,7414,11218,11985,11179,19012,12032,2
11696,16725,8202,12864,5295,12808,8032,11766,12927,11035,19639,10649,2
11222,16636,8061,12826,5796,12313,8283,11873,12677,11115,18923,11171,2
11254,16394,8485,12752,6303,12314,8458,11871,12769,11249,18692,11232,2
11346,16361,8414,13256,6365,12909,8625,11981,13012,11332,18675,10998,2
12864,19242,9353,14088,6320,13515,8527,12171,12948,11162,19026,10354,2
11918,17626,9424,13991,6820,12683,8773,11898,12742,11279,18738,11260,2
11633,17717,8733,13824,6098,13013,8589,11961,13152,11100,19058,10392,2
12180,16778,9764,12142,6367,10790,7663,10524,11534,11195,17715,12389,2
12816,17307,9431,12594,6046,11652,7905,11068,11957,11103,18547,11515,2
11307,15966,8233,11692,5850,11127,7859,10904,11970,11374,18063,12424,2
12941,17228,9292,12765,6362,11873,8334,11668,12557,11305,18263,11762,2
10415,15526,8001,12230,5568,11874,7765,11183,12236,11140,19116,11848,2
10604,15223,8259,11867,5959,11463,7599,11049,12226,11307,18698,12290,2
10175,14811,8093,11180,5918,10555,7487,10312,11285,11264,18033,12868,2
9241,15104,7358,11909,5382,11808,7977,11435,12555,11448,19697,11777,2
8124,12761,6809,10278,5474,10491,7330,10408,11650,11116,18470,13104,2
10203,16282,7973,12416,5896,12049,8037,11172,12484,11293,19078,11796,2
8971,13950,7550,11151,5350,10638,7377,10718,11826,11152,18549,12836,2
11420,15865,7915,12034,5444,12207,7977,11614,12640,11317,19480,11493,2
13465,19387,9700,14557,7631,14045,9560,12626,13402,11449,18883,10096,2
11574,15697,8538,11412,5596,10521,7250,10665,11640,11071,18541,12591,2
14751,21105,11329,16114,7519,14789,9473,12852,13325,11145,19613,9660,2
12138,17108,8840,13705,6900,13383,9212,12674,13439,11652,19652,10572,2
14245,20989,10302,16231,7220,15273,9556,13455,13957,11463,20154,9163,2
12381,18089,9045,14390,7166,13634,9403,12520,13439,11595,18782,10629,2
12845,17587,9401,13385,6994,13031,9059,12047,13024,11507,18491,10958,2
14050,19641,9606,14878,6334,14210,8863,12395,13267,10780,20179,9523,2
13223,18389,9857,13460,6390,12440,7968,11435,12184,10950,18691,10945,2
11886,16719,8139,12562,5831,12416,8001,11508,12111,10759,18810,10998,2
13517,18597,8782,13099,5797,13154,8405,12339,13033,11172,20136,10821,2
12341,16117,8280,12186,5728,11851,7837,11262,11865,11152,18923,11440,2
13388,17887,9573,13001,6046,12318,8111,11436,12441,10876,18722,10982,2
18143,25610,11348,19041,7176,17353,9594,13908,14083,10351,21104,7506,2
12920,17076,9451,13168,6341,12365,8230,11681,12397,11430,18685,11409,2
14377,19569,9226,13952,5895,14033,8373,12586,13258,10998,20273,10196,2
12424,16007,9460,11085,6187,10335,7539,10278,11319,11461,17271,13165,2
15250,21765,11231,16322,7633,15098,9656,13153,13873,11264,20057,9460,2
11132,14689,8050,10482,5914,10541,7601,10677,11606,11429,17800,13089,2
11849,16517,7773,12280,5003,12293,7662,11567,12698,10815,19892,11188,2
11838,15343,8002,11676,5535,11490,7812,11152,11986,11270,18852,12135,2
13169,17468,9178,11941,5946,11723,7923,11241,12120,11278,18618,11480,2
11973,15813,8476,11930,5938,11831,7977,11374,12342,11532,19352,11864,2
12180,15736,8239,11787,5381,11776,7698,11165,12113,11056,18837,11831,2
12128,16344,8832,11927,5680,11345,7676,11163,11814,11411,18718,12365,2
11532,16695,7589,12348,5129,12550,7836,11707,12575,11065,19972,11054,2
16242,24865,10265,18355,6653,16793,9510,13502,14391,10498,21767,7820,2
11142,17404,8507,13989,6124,13348,8372,12383,13250,11439,20282,10897,2
13164,18304,9891,14509,7324,14004,9388,12697,13274,11675,19218,10189,2
11156,16951,7901,13055,4997,13087,8032,11998,12954,11145,20470,10774,2
10953,15525,8340,12248,6087,12065,8292,11734,12493,11787,18938,11933,2
11493,15834,8819,12159,6194,11534,7876,11305,12014,11630,18627,11984,2
