lbp15,lbp16,lbp17,lbp18,lbp19,lbp20,lbp21,lbp22,lbp23,lbp24,lbp25,lbp26,Class
7549,12049,6423,11630,8650,11175,12188,11657,18181,12800,11188,3415,2
7998,12073,6947,11685,8724,11269,12444,11782,18123,12744,11092,3441,2
7304,11765,6333,11666,8384,11206,12355,11551,18609,12457,11187,3329,2
7275,11486,5688,11428,7941,11197,12306,11535,19094,12323,11347,3360,2
7626,12907,5957,12148,8567,11627,12802,11599,19416,12153,11307,2964,2
7126,11616,6528,11399,8291,11096,12089,11688,17871,12902,11304,3459,2
7431,11568,6268,11231,8207,10869,12071,11582,18438,13126,11478,3478,2
7025,11404,5896,11407,8184,11302,12565,11708,18923,12771,11323,3330,2
7204,12307,6082,12003,8532,11741,12742,11971,19369,12350,11191,3007,2
7348,11520,6577,11320,8403,11094,12055,11650,17993,12684,10977,3593,2
7290,10657,6446,10603,8104,10484,11689,11835,17400,13652,11540,3870,2
9279,18395,6740,16792,9946,13620,14702,10863,21375,8621,11062,1506,2
7091,11788,6036,11389,8396,11282,12284,11752,18786,12655,11045,3241,2
7710,11144,6884,10945,8457,10672,11795,11729,17500,13222,11382,3857,2
7311,11059,6104,10933,8161,10798,12019,11833,18413,13182,11229,3577,2
7189,11807,6546,11648,8598,11187,12270,11723,18118,12767,11330,3560,2
7078,11334,6119,11179,7982,10769,12047,11755,18303,13070,11611,3552,2
7325,12084,6182,11515,8352,11294,12513,11706,18830,12435,11278,3199,2
6980,11615,5956,11251,7750,11347,12241,11587,18645,13035,11325,3390,2
8241,12109,7190,11410,8796,11075,11881,11832,17342,12856,11123,3588,2
7438,10965,6486,10757,8183,10659,11704,11471,17348,13239,11324,3779,2
6795,10753,6102,10551,7701,10520,11587,11622,17728,13743,11768,3930,2
8455,12547,6955,11724,8397,11293,11881,11421,17551,12552,10909,3448,2
6480,11094,5502,11223,7909,11208,12258,11727,19188,12927,11612,3516,2
7403,11133,6788,10988,8223,10827,11840,11680,17594,13400,11151,3745,2
6617,11356,5584,11118,8173,10825,12196,11229,18617,12771,11421,3708,2
7458,12902,5850,12606,8544,12040,13277,11726,19892,11719,11189,2831,2
7050,11210,5813,11266,8030,11066,12390,11676,18762,13157,11442,3356,2
6948,11808,5447,11987,8186,11436,12922,11842,19414,12544,11461,3121,2
7709,12460,5831,12215,8056,11534,12389,11478,18817,11875,11522,3347,2
6926,11555,5568,11490,7990,11373,12247,12047,18946,12398,11554,3333,2
6993,12245,5719,12012,8268,11447,12718,11636,19540,12327,11471,3264,2
7566,11483,6328,11261,7990,10841,11953,11221,17920,12473,11291,3676,2
7448,12445,5991,12317,8301,11863,12770,11644,19306,12233,11314,3076,2
8307,11961,7071,11488,8685,11066,12021,11700,17660,13043,10920,3598,2
8464,12311,6495,11864,8427,11378,12349,11576,18425,12409,10888,3059,2
7476,11549,6214,11410,8369,11124,12248,11628,18232,13081,11335,3395,2
7286,11886,6069,11882,8288,11478,12569,11557,19222,12443,11374,3130,2
7434,11837,6704,11463,8586,11163,12173,11678,18371,12676,11152,3300,2
6953,10306,6271,9930,7929,10316,11529,11816,17526,13564,11621,3821,2
5711,10670,5313,10931,7936,10918,12224,11591,18835,13165,11644,3381,2
6485,9486,5259,9647,7001,9711,11177,11376,17570,13871,11954,4017,2
6623,11618,5196,11663,8175,11402,12768,11470,19287,12398,11510,3234,2
6313,10621,5553,11068,7923,10570,12098,11349,18594,13059,11653,3457,2
7743,11852,6946,11679,8727,11263,12079,11622,18160,12489,11129,3279,2
7142,10404,6171,10371,7794,10133,11599,11439,17765,13596,11355,3638,2
8525,13612,6715,12952,8541,11817,12455,11480,18816,11793,10899,2922,2
6682,10372,5314,10192,7474,10236,11639,11419,18536,13440,11830,3525,2
6340,10527,5494,10610,7853,10632,11848,11307,18194,13351,11815,3628,2
6760,10994,5985,10874,8037,10609,12035,11528,18522,13177,11586,3530,2
6545,10353,5867,10280,7569,10487,11732,11641,17968,13566,11542,3644,2
6879,10057,5228,10036,7303,10117,11640,11339,18170,13618,11601,3637,2
7052,10304,6039,10306,7987,10378,11394,11792,17890,13834,11487,3763,2
7349,11141,6051,10774,7738,10687,11822,11519,18279,12977,11219,3505,2
7285,10774,6015,10481,7849,10301,11577,11645,18160,13512,11591,3750,2
6901,11602,5610,11767,8044,11038,12628,11530,19366,12450,11448,3014,2
6992,12442,5860,12068,8268,11228,12980,11392,19723,12096,11344,2886,2
7976,12737,6907,12179,8710,11432,12392,11717,18212,12249,10950,3111,2
6647,10919,5592,11214,7655,10832,11967,11477,18830,12928,11582,3556,2
7211,12193,6150,12114,8579,11459,12563,11541,18813,12019,11014,3075,2
7282,12508,6118,12117,8502,11361,12877,11752,19239,12006,11258,2898,2
7378,10708,5695,10609,7741,10407,11770,11284,18252,12770,11597,3473,2
7093,11348,5385,11312,7819,11001,12373,11444,19494,12662,11669,3171,2
5983,10790,5514,10984,8006,11048,12502,11697,19161,13036,11766,3217,2
6817,11016,5255,11400,7753,11283,12444,11581,19476,12552,11514,3110,2
6941,12539,5579,12628,8341,11804,12956,11478,20304,11520,11297,2745,2
6336,10097,5413,10043,7699,10179,11576,11278,18185,13528,11804,3841,2
6958,10014,5578,9968,7523,10029,11333,11208,17672,13884,11930,3845,2
8026,11683,6789,11072,8237,10874,11734,11625,17566,13527,11323,3561,2
6881,10705,6257,10404,7677,10338,11404,11417,17846,13692,11971,3808,2
5711,9966,5299,10109,7519,10200,11791,11541,18206,13906,12054,3779,2
6680,10847,5606,10950,7787,10907,12276,11607,18775,13057,11786,3363,2
6478,9669,5542,9623,7301,9961,11106,11274,18059,13756,11893,3995,2
6450,9759,5515,9902,7264,9941,11262,11412,17533,13924,11975,3968,2
6694,10420,5516,10240,7534,10372,11865,11715,18298,13482,11617,3700,2
6738,10532,6229,10738,8039,10637,11988,11705,18014,13633,11634,3817,2
5730,8436,5301,8498,6613,9130,10330,11421,16796,14678,12723,4751,2
5903,9288,5418,9503,7167,9948,11393,11523,17624,14037,12032,4020,2
6059,9475,5633,9612,7545,10089,11464,11688,17390,14214,11932,4089,2
8449,12972,7058,12538,8669,11657,12497,11430,18513,11887,10626,3080,2
6150,9813,5480,9889,7484,10237,11313,11622,18267,13963,12043,3833,2
5803,11256,4958,11828,8068,11490,12894,11770,20022,12429,11910,3120,2
6100,11948,5201,12572,8168,11666,13208,11333,20641,11855,11517,2803,2
9615,13971,8041,12844,9032,11700,12098,11365,17475,11791,10553,3157,2
6403,10758,5877,10685,8120,10634,12058,11753,18586,13439,11725,3707,2
6864,12457,6267,12086,8544,11773,12764,11682,19076,12430,11233,3131,2
7822,11882,7000,11397,8816,10982,12095,11609,17654,12882,11169,3581,2
5792,9016,5728,9152,7528,9649,11140,11626,17184,14404,12306,4317,2
6745,10196,5602,10286,7703,10309,11519,11634,18042,13425,11855,3589,2
6569,9146,5464,8903,7121,9523,11123,11418,17198,14764,12124,4394,2
6052,9642,5698,9845,7736,10190,11501,11674,18147,14159,11842,4085,2
5971,8865,5143,9017,6982,9831,11240,11767,17558,14324,12069,4192,2
6673,10082,5754,10255,7434,10311,11548,11554,18223,13552,11607,3760,2
6234,8927,5548,9004,7294,9486,10757,11492,16659,14611,11960,4619,2
6519,9404,5732,9282,7363,9798,10791,11610,17147,13971,11750,4037,2
5611,8857,5303,9063,7153,9621,11114,11861,17314,14563,12068,4256,2
6851,10287,5840,10089,7572,9939,11267,11614,17709,13783,11731,3939,2
6675,10070,6078,9941,7734,10211,11363,11536,17456,13902,11679,4056,2
6759,9376,5563,9046,7097,9510,10639,11278,17001,14229,12149,4500,2
6671,11550,5992,11758,8151,11159,12341,11378,18768,12898,11540,3424,2
6505,9519,5748,9320,7221,9618,11072,11409,17245,14096,11951,4250,2
5662,9239,5372,9478,7420,10120,11400,11550,18032,13898,11854,3945,2
6838,10729,5709,10501,7753,10585,11919,11558,18126,13225,11608,3792,2
7522,10552,6456,10155,7899,10202,11416,11615,17246,13692,11524,3875,2
7258,11285,6026,11024,8173,10996,12248,11896,18543,13070,11638,3335,2
6865,9958,6029,9933,7673,9974,11448,11643,17578,13961,11729,3829,2
6737,11917,5718,11967,8523,11553,13242,11890,19700,12498,11525,2825,2
6154,9167,5678,8959,7078,9377,10512,11443,16522,14593,12470,4577,2
6308,11404,5110,11788,7986,11270,12486,11126,19947,11992,11414,3157,2
6026,10342,4971,10970,7667,10876,12388,11398,19089,13089,11770,3526,2
6361,11827,5153,12145,7901,11538,12946,11311,20245,12228,11822,2934,2
6647,12614,5672,12386,8342,11856,13221,11187,20349,11751,11650,2871,2
6976,11646,5757,11577,8066,11071,12521,11484,19413,12653,11515,3138,2
6307,11696,5600,12080,7923,11491,12725,11469,19407,12483,11554,3144,2
6298,9602,5347,9977,7673,10300,11549,11510,18233,13783,12044,3851,2
6183,9249,5404,9585,7281,9767,11096,11604,17430,14133,12259,4243,2
6100,10757,4947,11120,7530,10953,12185,11395,19124,12947,11486,3292,2
6041,11096,5582,11740,8050,11299,12524,11407,19623,12571,11413,3250,2
6322,11828,5242,12042,8149,11553,12848,11699,20151,12302,11673,3115,2
6726,11660,5462,11490,7750,11256,12553,11672,19980,12711,11627,2941,2
6854,12995,5761,13266,8472,12197,13208,11424,20312,11582,11246,2645,2
6024,11052,5038,11661,7772,11508,12557,11673,19883,12457,11662,3062,2
7181,15725,5534,15094,8742,13158,14198,10829,21884,9505,11095,1737,2
5866,11951,5620,12171,8526,11828,13136,11610,19890,12038,11305,2939,2
5670,8728,5364,9082,7128,9764,11033,11588,17361,14479,12155,4524,2
6850,11986,5772,12182,8500,11710,12700,11638,19645,12017,11383,3036,2
8492,16434,5629,14940,8784,12380,14026,10519,21906,9050,11577,1548,2
6022,9306,5665,9438,7397,9983,11233,11562,17535,14051,11995,4230,2
7376,12900,6209,12784,8549,11830,12774,11643,19406,11874,11336,3017,2
6726,12083,5788,12045,8272,11527,12747,11463,19627,12088,11302,2955,2
7947,12497,6139,12147,8322,11326,12622,11531,19200,12100,11338,2712,2
6921,11195,6136,11224,7918,10954,12214,11426,18686,12932,11295,3437,2
7518,11804,6256,11142,8246,10819,12190,11537,18224,12632,11565,3522,2
6672,11491,5818,11453,8391,10963,12698,11472,18920,12415,11464,3238,2
6386,10523,5862,10385,7997,10510,12010,11471,18069,13522,11697,3861,2
7324,10652,6158,10260,7782,10296,11663,11363,17738,13590,11574,3853,2
7263,10081,6408,9901,7885,10085,11255,11679,16635,13681,11539,4333,2
6616,9810,5593,9492,7356,9609,11273,11271,17605,14166,11897,4294,2
5702,11553,5106,11951,7928,11644,12653,11426,19625,12144,11613,3074,2
7000,10839,6133,10642,8038,10481,12013,11642,18039,13161,11287,3705,2
7135,11089,6236,10701,7864,10681,11703,11506,18031,13027,11505,3647,2
7651,11118,6600,10604,8148,10664,11901,11652,17614,13425,11240,3772,2
6478,9554,5679,9310,7339,9768,11165,11282,17201,14221,11790,4090,2
7475,10280,6819,9654,8001,9708,11003,11402,16433,14213,11835,4424,2
7391,12047,6293,11517,8671,11157,12601,11807,18346,12638,11242,3317,2
6662,10114,6013,10040,8051,10327,11745,11941,17775,13850,11795,3852,2
6373,9182,6056,9341,7538,9525,10887,11406,16423,14456,12037,4616,2
6597,10055,5742,10158,7782,10402,11423,11631,17940,13195,11866,3842,2
7035,10883,6483,10669,8337,10522,11522,11539,17495,13211,11480,3625,2
6275,10581,5329,10732,7587,10473,11913,11435,18836,12985,11622,3412,2
6556,10179,6092,10110,8007,10085,11379,11667,17296,14000,11675,4194,2
7014,15290,5843,14533,9291,12439,14207,10815,21524,10130,11445,1969,2
7233,9873,6342,9473,7556,9569,10802,11466,16958,13925,11687,4320,2
7112,11992,6510,11812,8849,11322,12668,11527,18498,12207,11309,3457,2
6962,10554,6110,10559,7842,10347,11797,11462,17737,13437,11635,3882,2
6971,10850,6142,11294,8162,11044,12342,11575,18324,12804,11461,3541,2
6261,10138,5853,10372,8180,10569,12051,11834,17544,13435,11354,4025,2
6118,10813,5008,11285,7661,11078,12489,11769,19743,12817,11778,3366,2
7038,9781,5844,9250,7297,9540,10991,11665,17257,14552,11837,4146,2
6933,10522,5713,10519,7639,10502,11748,11549,18164,13226,11642,3719,2
6632,11221,5727,11558,7809,11033,12269,11314,19196,12707,11466,3237,2
7438,11753,6288,11413,8287,11038,12218,11606,18171,12799,11267,3401,2
6597,11545,5448,11289,7811,11148,12510,11658,19356,12635,11524,3349,2
7117,11476,6163,11014,8304,10792,12042,11348,18086,12920,11457,3625,2
7959,13015,7092,12403,8985,11799,12541,11420,18293,11697,10951,3174,2
7711,13208,6465,12789,8755,11754,12712,11525,18963,11597,10815,3094,2
7376,11153,6331,11073,8254,10856,12104,11627,18348,12825,11349,3579,2
6884,11623,5573,11294,8047,11283,12452,11836,19461,12382,11376,3155,2
6689,9798,5382,10105,7499,10386,11819,11762,18062,13759,11614,3858,2
7526,11909,6248,11166,8003,10956,11836,11449,18032,13024,11404,3394,2
6671,11215,6306,11405,8307,11127,12290,11709,18627,12909,11021,3404,2
6380,9269,5503,9332,7204,9678,11088,11511,17176,14228,11852,4123,2
6408,10971,5587,11116,8045,11055,12238,11556,18958,13000,11736,3505,2
8974,16940,6233,15505,9414,13045,14184,11217,21405,9399,11089,1733,2
7119,10563,5831,10455,7772,10451,11737,11479,18013,13749,11672,3809,2
6034,11010,5676,10880,8071,10619,11980,11554,18351,13628,11770,3531,2
7203,11460,6254,11025,8020,10649,11935,11624,18171,13171,11420,3551,2
7990,12987,6516,12239,8343,11608,12625,11485,18675,11522,11024,3078,2
7242,12554,5295,12397,8011,11691,12807,11156,20036,11914,11464,3080,2
6666,11231,5757,11453,8160,11028,12277,11422,19083,12885,11547,3336,2
6471,10526,5568,10522,7705,10901,12050,11776,18588,13460,11824,3657,2
8017,12860,6149,12274,8309,11550,12494,11362,19068,11647,11072,2900,2
6794,11730,5729,11463,7872,11017,12261,11408,19278,12527,11608,3125,2
7702,12848,5954,12511,8389,11755,12912,11545,19217,11571,11139,2904,2
7009,11945,5584,11427,7974,11078,12622,11234,19234,12586,11378,3222,2
7189,11771,5717,11750,8089,11285,12564,11611,19225,12281,11501,3323,2
7265,9811,6500,9683,7729,9968,11065,11704,16652,14157,11802,4121,2
6675,9903,5885,9615,7459,9804,11136,11817,17165,14066,11953,4238,2
6744,11066,5449,11030,7745,10787,12294,11599,18790,13118,11585,3325,2
6523,9732,6042,9657,7541,9830,10975,11544,17066,14265,11877,4175,2
6072,10113,5689,10395,7974,10439,12027,11831,18206,13538,11792,3833,2
6287,9636,5809,9240,7589,9713,10960,11661,17285,14112,12055,4390,2
5722,10138,5606,10307,7934,10443,12012,11612,17936,13777,11929,3707,2
6574,9656,5866,9766,7428,10107,10956,11559,17296,14145,11962,4058,2
6643,9826,5764,9686,7624,9973,11384,11742,17434,13883,12071,4008,2
6304,9625,5668,9833,7515,10029,11389,11608,17562,13950,11842,4215,2
5574,9491,5445,9953,7815,10214,11486,11724,17883,13872,12144,3892,2
7010,11972,5891,11730,8317,11198,12447,11565,18765,12848,11027,3240,2
6625,11974,5692,12097,8145,11450,12597,11393,19307,12240,11267,3216,2
6578,12513,5139,12413,8220,11692,13078,11495,20175,11550,11624,2931,2
7060,11367,6218,11365,8065,11144,12032,11471,19025,12894,11355,3304,2
7020,11483,5685,11308,8077,11110,12503,11737,19202,12930,11535,3183,2
8074,12462,6548,11945,8396,11253,12234,11569,18472,12458,11147,3264,2
7266,11001,6246,10677,8043,10570,11717,11788,17717,13430,11410,3772,2
7265,9811,6500,9683,7729,9968,11065,11704,16652,14157,11802,4121,2
5574,9491,5445,9953,7815,10214,11486,11724,17883,13872,12144,3892,2
7010,11972,5891,11730,8317,11198,12447,11565,18765,12848,11027,3240,2
6625,11974,5692,12097,8145,11450,12597,11393,19307,12240,11267,3216,2
6578,12513,5139,12413,8220,11692,13078,11495,20175,11550,11624,2931,2
7060,11367,6218,11365,8065,11144,12032,11471,19025,12894,11355,3304,2
7020,11483,5685,11308,8077,11110,12503,11737,19202,12930,11535,3183,2
8074,12462,6548,11945,8396,11253,12234,11569,18472,12458,11147,3264,2
7266,11001,6246,10677,8043,10570,11717,11788,17717,13430,11410,3772,2
6272,11418,5675,11827,8118,11237,12739,11570,19273,12620,11385,3295,2
7408,14168,6004,13928,8954,12356,13655,11382,20368,10680,11159,2425,2
6675,9903,5885,9615,7459,9804,11136,11817,17165,14066,11953,4238,2
8527,14115,7276,13545,9184,12113,13033,11152,19086,11204,10460,2509,2
8296,15494,6156,14795,9121,12675,13932,10914,20780,9395,11051,2099,2
6664,11798,5499,11721,8213,11374,12715,11619,19781,12408,11561,3195,2
6706,12736,5651,12792,8414,12084,13245,11490,20170,11393,11149,2783,2
7098,13550,6550,13324,9271,11965,13398,11633,19674,11586,11034,2792,2
7110,12794,5906,12286,8393,11759,13027,11329,19674,11741,11250,3009,2
7377,13674,6054,13008,9067,11801,13482,11485,19965,11714,11289,2454,2
6796,11898,5677,11725,8062,11195,12667,11231,19561,12099,11322,3219,2
7389,12994,6122,12769,8741,11841,13205,11505,19822,11578,11140,2927,2
6587,9970,5673,9886,7762,9975,11291,11775,17455,13949,11936,4023,2
6744,11066,5449,11030,7745,10787,12294,11599,18790,13118,11585,3325,2
7164,11838,5784,11613,8203,11207,12315,11544,18684,13012,11323,3313,2
7559,12398,6038,11883,8186,11450,12593,11418,19077,12187,11048,3022,2
7133,12510,5769,12036,8121,11290,12783,11327,19842,11906,11422,3015,2
7446,13556,5864,12933,8390,12023,13143,11167,19946,11269,11220,2734,2
6182,11110,5054,11582,7757,11040,12422,11441,19681,12534,11755,3377,2
6569,9146,5464,8903,7121,9523,11123,11418,17198,14764,12124,4394,2
6052,9642,5698,9845,7736,10190,11501,11674,18147,14159,11842,4085,2
5971,8865,5143,9017,6982,9831,11240,11767,17558,14324,12069,4192,2
6673,10082,5754,10255,7434,10311,11548,11554,18223,13552,11607,3760,2
6234,8927,5548,9004,7294,9486,10757,11492,16659,14611,11960,4619,2
6523,9732,6042,9657,7541,9830,10975,11544,17066,14265,11877,4175,2
6519,9404,5732,9282,7363,9798,10791,11610,17147,13971,11750,4037,2
5611,8857,5303,9063,7153,9621,11114,11861,17314,14563,12068,4256,2
6851,10287,5840,10089,7572,9939,11267,11614,17709,13783,11731,3939,2
6675,10070,6078,9941,7734,10211,11363,11536,17456,13902,11679,4056,2
6759,9376,5563,9046,7097,9510,10639,11278,17001,14229,12149,4500,2
6505,9519,5748,9320,7221,9618,11072,11409,17245,14096,11951,4250,2
5662,9239,5372,9478,7420,10120,11400,11550,18032,13898,11854,3945,2
6838,10729,5709,10501,7753,10585,11919,11558,18126,13225,11608,3792,2
7522,10552,6456,10155,7899,10202,11416,11615,17246,13692,11524,3875,2
7258,11285,6026,11024,8173,10996,12248,11896,18543,13070,11638,3335,2
6072,10113,5689,10395,7974,10439,12027,11831,18206,13538,11792,3833,2
6865,9958,6029,9933,7673,9974,11448,11643,17578,13961,11729,3829,2
6737,11917,5718,11967,8523,11553,13242,11890,19700,12498,11525,2825,2
6154,9167,5678,8959,7078,9377,10512,11443,16522,14593,12470,4577,2
6287,9636,5809,9240,7589,9713,10960,11661,17285,14112,12055,4390,2
5722,10138,5606,10307,7934,10443,12012,11612,17936,13777,11929,3707,2
6643,9826,5764,9686,7624,9973,11384,11742,17434,13883,12071,4008,2
6304,9625,5668,9833,7515,10029,11389,11608,17562,13950,11842,4215,2
7369,11177,5980,10650,7783,10192,11388,10604,17463,12842,11739,4373,2
7743,13810,6440,13418,9027,12067,13226,11542,19559,11101,11157,3063,2
7627,13825,6295,13357,8782,11796,13075,11312,19462,11264,11074,2847,2
6732,11242,5386,11395,7829,10726,12195,11374,18830,12734,11682,3544,2
7187,14008,5890,13614,8602,11996,13115,10992,19508,10986,11018,2967,2
7252,13377,5740,12926,8462,11733,13022,11048,19548,11305,11475,3289,2
7409,12963,5940,12777,8552,11915,13001,11370,19161,11705,11226,3154,2
6659,11346,5452,11213,7475,10779,12020,11002,18434,12497,11724,3984,2
6775,13474,5438,13002,8452,12165,13344,11164,19935,11130,11231,2796,2
6720,11829,5494,11293,8014,10735,12241,11157,18758,12424,11759,3980,2
7048,12061,5374,12171,8012,11194,12853,11158,19343,11710,11348,3504,2
7465,12030,5711,11820,8189,11295,12491,11314,19023,12113,11449,3459,2
8087,16498,6220,15424,9355,12900,14390,11034,21515,9537,11268,2186,2
6991,12088,5169,11759,7811,11338,12648,11322,19473,12115,11685,3387,2
7340,11689,5768,11629,8100,11041,12472,11637,18787,12408,11335,3470,2
6986,12953,5552,12641,8319,11538,12995,11108,19472,11478,11451,3212,2
7379,11776,5860,11990,8198,11422,12481,11339,18781,12201,11303,3307,2
7528,11752,6184,11342,8176,10633,12089,11358,17804,12757,11258,3617,2
5925,11461,4981,11745,7995,11370,12885,11103,19935,12402,11810,3335,2
5776,9364,4979,9611,7390,10078,11622,11610,18086,13893,12114,4069,2
6647,15538,5091,15647,9256,13160,14760,11163,22341,9683,11632,1910,2
6786,14326,5791,14187,9059,12636,13898,11476,20332,11028,11357,2697,2
8225,14602,6184,13628,8741,11700,13049,10936,19126,10930,11244,3338,2
6670,10925,5626,11112,7850,10658,12165,11341,18603,12943,11752,3729,2
8256,15514,6614,14667,9375,12540,13809,11114,20308,10748,10745,2210,2
6392,11354,5514,11356,7920,10893,12459,11363,19072,12543,11632,3525,2
