lbp3,lbp4,lbp5,lbp6,lbp7,lbp8,lbp9,lbp10,lbp11,lbp12,lbp13,lbp14,Class
13010,6768,10025,4054,8711,4154,7006,6168,7218,9137,9066,13215,2
11413,5583,9669,3390,9629,3921,8237,6493,8414,10973,10487,16630,2
12157,6150,10033,3664,9779,4283,7870,6493,7911,9637,9115,13869,2
12351,6127,10158,3693,9797,4031,7749,6307,7674,9639,9811,14845,2
12648,6651,10285,4133,9542,4494,7814,6608,7991,9677,9607,13987,2
12729,6496,10277,3903,9514,4070,7391,5965,7159,8965,8760,13142,2
12698,6483,10302,4232,9691,4552,7753,6553,7668,9285,8813,13182,2
11882,6100,10047,3644,10149,3965,8059,6101,7753,9721,9699,14802,2
12586,6571,10143,3913,9160,4241,7399,5971,7250,9034,8523,12959,2
12515,6138,10263,3750,9852,3951,7469,6097,7438,9035,8963,13264,2
12468,6254,10016,3557,9518,3783,7445,5671,7316,9099,9042,14106,2
12090,6048,9916,3570,9589,4153,7922,6294,7879,9697,9569,14457,2
12886,6716,9402,4081,8698,4459,7051,6296,7307,9157,9038,12757,2
12131,6285,10099,3642,9820,4082,7990,6266,7681,9531,9039,14114,2
12359,6415,10044,3835,9556,4376,7721,6254,7754,9835,9513,13751,2
12390,6594,9804,3979,9375,4468,7526,6292,7401,9263,9503,13431,2
12371,6169,9987,3525,9738,4018,7805,6500,7903,9935,9180,14626,2
11423,5697,9829,3670,10345,4427,8872,7330,9379,11578,11484,17004,2
12365,6551,10160,4146,9717,4588,7926,6845,8110,9872,9175,13758,2
11872,5935,10148,3729,10319,4482,8583,6778,8636,10359,9904,15228,2
12356,5838,10018,3382,9470,3567,7679,5871,7436,9504,8976,14345,2
12749,6685,10081,4176,9241,4560,7328,6481,7503,9173,8533,13058,2
13107,6874,10132,4061,8687,4317,6874,6072,7025,8630,8215,12452,2
11605,5830,9515,3435,9255,4165,7869,6504,8110,10419,9705,14837,2
12598,6603,9946,4084,9401,4756,7630,6474,7703,9012,8462,12624,2
12441,6724,10210,4097,9427,4426,7577,6469,7737,9123,8803,12940,2
12807,6335,9854,3845,9227,4129,7390,5969,7014,8907,8232,12531,2
12701,6693,10182,4186,9372,4381,7534,6482,7678,9135,8936,12740,2
12804,6471,10044,3671,9291,4062,7336,5886,7073,8843,8462,13010,2
12564,6630,10030,4221,9218,4620,7383,6385,7830,9069,8881,12886,2
12379,6553,10020,4229,9519,4589,7868,6942,7919,9744,9168,13477,2
12776,6736,9735,4000,8995,4248,7156,6012,7194,8962,8654,12680,2
12369,6536,10028,4081,9298,4540,7853,6896,8191,10014,10398,14473,2
12413,6308,9994,3994,9467,4125,7441,6330,7625,9356,9549,14025,2
11163,5273,9391,3303,9752,3952,8436,6828,8800,11370,11144,17560,2
13153,6697,10078,4097,9152,4434,7270,6085,7324,8635,8298,12364,2
12204,6047,9984,3365,9657,3827,7480,5892,7325,9061,8467,13773,2
12635,6283,9819,3853,9030,4068,7213,6117,7254,8968,8554,12974,2
11292,5523,10280,3156,10538,3673,8443,6369,8377,10198,9826,16091,2
12674,6670,10311,4105,9610,4313,7599,6588,7719,9560,9159,13510,2
12115,5903,9659,3784,9525,4457,7890,6996,8488,10575,10110,14874,2
11895,6062,9384,3716,9371,4278,8161,6681,8741,10672,10752,15837,2
11548,5990,9324,3644,9155,4132,7511,6437,8386,10525,10613,15796,2
12076,5655,9388,3302,9091,3549,7175,5812,7437,9558,9675,14261,2
12282,5843,9308,3326,8939,3788,7199,5941,7733,9816,9265,14304,2
11551,5494,9470,3417,9530,4195,8128,6963,8835,11049,10656,16100,2
12572,6459,9998,4216,9410,4559,7623,6528,7716,9702,9339,13680,2
11846,5794,9561,3559,9336,3922,7545,6365,8080,10512,10522,15384,2
11992,5920,9382,3645,9017,4264,7684,6642,8390,10497,10083,15081,2
11734,5544,9658,3437,9555,3972,7843,6637,8283,10547,10361,15942,2
11545,5836,9694,3698,9568,4444,8532,7282,9173,11962,11422,16966,2
11825,5730,9734,3364,9311,3828,7755,6498,8316,10758,10731,16535,2
12279,6323,9825,4076,9014,4365,7581,6895,8422,10623,10693,14820,2
10942,5576,9868,3849,10492,4877,9295,7953,10208,12632,12397,18257,2
12229,6045,9630,3543,9192,4048,7481,6206,7769,9393,9320,14209,2
11108,5453,9630,3450,10337,4272,8710,6994,9041,11445,10979,17183,2
11762,5720,9348,3271,9327,3452,7387,5937,7498,9650,9022,14395,2
13199,6754,9893,4346,9008,4758,7337,6601,7629,9242,8724,12520,2
11262,5555,9431,3505,9889,4203,8489,6861,9008,10863,10415,15607,2
11526,5625,9426,3418,9519,3836,8160,6313,8169,10460,9836,15634,2
11278,5752,9774,3559,9702,4226,8337,6804,8492,10626,10286,15482,2
13154,6551,9304,3795,8083,4104,6415,5775,7012,8920,8806,12249,2
11940,5482,9285,3151,9250,3762,7626,6162,7828,9907,9109,14784,2
12100,5739,9402,3386,9122,3760,7415,5934,7587,9537,8752,13681,2
11517,5713,9497,3406,9362,3902,7784,6395,8024,9787,9228,14118,2
11908,5534,9605,2994,9496,3513,7544,6046,7626,10023,9527,15587,2
12345,5860,9445,3414,8887,3689,7237,5844,7380,8833,8586,13118,2
11833,5641,9135,3454,8808,3835,7605,6284,7962,10086,9570,14431,2
11777,5843,9788,3548,10031,4096,8268,6498,8405,10470,10501,15209,2
10927,4979,9443,2871,9897,3484,8157,6404,8728,11083,10931,17586,2
11435,5405,9135,3135,9025,3711,7495,6453,8164,10407,10408,15441,2
11909,5857,9691,3579,9381,4129,7627,6597,8297,10375,9953,14364,2
12671,5953,9527,3542,8823,3870,7191,6160,7391,9032,8687,13102,2
11978,5782,9461,3440,9129,3901,7942,6287,7983,10008,9597,14774,2
11608,5646,9791,3323,9531,3823,7834,6342,8089,10233,9658,15325,2
11479,5758,9519,3493,9567,4128,7936,6615,8532,10977,10609,15466,2
12140,5941,9360,3587,8745,3975,7259,6085,7601,9602,9591,13932,2
11920,6021,9761,3483,9324,3791,7567,5992,7779,9705,9228,14353,2
11507,5688,9639,3583,9998,4100,8138,6581,8676,10343,9667,15227,2
12336,6536,10245,4271,9668,4840,8047,7218,8491,10330,9922,13994,2
11355,5570,9290,3121,9247,3509,7703,6219,8027,10564,10369,15757,2
11295,5898,9750,4061,10052,4948,8773,7717,9802,11445,11742,16239,2
11643,5503,9440,3034,9199,3417,7488,5688,7498,9309,10227,14833,2
11481,5469,9399,3437,9576,3955,8052,6310,8649,10240,11090,15647,2
11305,5275,9649,3058,10011,3853,8577,6721,9020,10803,10704,16559,2
11128,5188,9787,3110,9771,3565,8012,6219,8261,10324,11456,17202,2
10229,4674,9232,2730,10461,3443,9121,6828,9835,11920,11615,19084,2
11754,5719,9507,3309,9472,3988,7956,6865,8626,11038,11455,16476,2
11662,5495,9502,3136,9513,3443,7522,6028,7603,9988,10113,15865,2
12033,6107,9466,3656,9136,4311,7629,6460,7888,9798,9246,13872,2
13004,6762,10070,4361,9209,4722,7687,6909,8267,10111,10000,13909,2
12392,5873,9453,3506,8741,3927,7099,6227,7681,9683,9774,14226,2
12156,6238,9682,3586,9134,4063,7354,6227,7699,9437,9299,13437,2
12270,5642,9463,3271,9013,3894,7344,6102,7679,9868,9717,14868,2
11653,5792,9405,3366,9419,4026,7965,6691,8205,10586,10489,16114,2
12006,5775,9346,3334,8872,3733,7214,5762,7307,9487,9397,14258,2
11481,5512,9749,3387,9806,3935,8319,6412,8203,10288,9043,15216,2
12196,6117,9773,3422,8969,3637,7180,5573,7081,8747,8211,13289,2
11557,5514,9491,3103,9580,3546,7422,5800,7322,9229,8781,14463,2
12258,6267,10085,3797,9331,4045,7695,6497,7960,9917,9848,14053,2
12154,5923,9634,3624,9209,3932,7324,5990,7582,8898,8572,12864,2
11922,5640,9839,3535,9791,4025,8017,6565,8583,10930,10808,15986,2
12087,5912,9498,3423,8967,3693,7135,5610,7161,8691,8664,13468,2
11724,5608,9438,3297,9178,3584,7800,5730,7656,9531,9496,14961,2
10792,5418,9973,3459,10725,4376,9118,7121,9441,11135,9912,16360,2
11743,5945,9886,3976,10055,4481,8281,7017,8702,10295,9621,14367,2
12227,5920,10103,3667,9954,4199,7940,6807,8279,9927,10323,14898,2
11786,5897,10117,3656,10036,4150,8117,6708,8216,10152,9541,14606,2
11881,5897,10112,3508,9779,4018,7617,6206,7664,9443,9138,14269,2
10962,5070,9862,3147,10700,3832,8982,6744,9174,11078,11295,17198,2
12398,5881,10013,3688,9483,4084,7802,6488,8261,10055,10488,14835,2
12516,6321,10330,3892,9404,4338,7932,6542,7773,9571,9275,13527,2
11890,6089,9943,3794,10016,4344,8364,6775,8919,10773,10706,15519,2
9727,3901,8668,1971,9547,2500,8124,5546,8681,11384,14839,22075,2
12398,6175,9974,3697,9360,4086,7566,6185,7697,9228,8675,13251,2
10332,4241,9018,1986,9804,2509,7838,5368,8221,11078,13108,20434,2
12536,6334,10517,3933,9620,4526,7895,6732,7853,9401,9025,13306,2
10567,4679,9128,2447,9820,3233,8164,6475,9303,12676,14899,22187,2
12588,6102,10415,3688,9678,4116,7762,6302,7746,9241,9487,13901,2
12258,6405,10114,3944,9400,4393,7718,6645,8068,9585,9315,14046,2
12570,6404,10301,3849,9622,4225,7608,6332,7626,9072,8812,13217,2
12653,6376,10268,3915,9471,4230,7536,6400,8033,9646,9573,13929,2
12083,5846,10016,3539,10138,4028,8053,6328,7833,9698,9606,14649,2
11813,5935,9901,3713,10091,4482,8837,7069,9123,10968,10937,16040,2
11257,5444,9865,3465,10350,4044,8725,6695,9128,10985,12208,17378,2
11748,5987,10421,3692,10521,4448,8556,6806,8551,10686,10688,16111,2
11993,6210,10068,3987,9937,4481,8152,6663,8368,10054,9911,14667,2
12283,6467,10108,3997,9403,4624,8028,6655,7868,9804,9239,13807,2
12118,6472,10259,3746,9643,4262,7792,6230,7631,9689,8990,13860,2
12472,6104,10057,3760,9152,3882,7139,5976,7197,8971,8579,13244,2
11729,6026,10154,3980,10547,4494,8746,7076,8871,11258,11561,16708,2
12032,6127,10088,3787,10059,4053,8007,6237,8147,9633,9516,14293,2
12451,6550,10039,3849,9219,4265,7359,6013,7210,8728,8592,12505,2
12898,6606,9993,3869,9003,4121,7020,6133,7074,8818,8978,13003,2
12097,6067,9378,3558,8878,4134,7591,6505,8061,9840,9544,14078,2
10420,4818,9291,2720,10477,3378,8832,6547,9051,11660,12500,20219,2
12698,6486,10062,4024,9072,4473,7319,6312,7371,9229,9535,13668,2
12686,6727,9936,4115,9004,4462,7244,6558,7533,9445,9445,13527,2
12355,6196,10029,3688,9543,3947,7589,6214,7642,9515,9603,14627,2
12638,6374,10158,4025,9305,4379,7580,6517,7816,9649,9331,13609,2
12586,6287,9877,3809,9453,4236,7692,6189,7522,9205,9164,13701,2
12463,6619,10001,4100,9206,4519,7473,6236,7400,9280,8815,13048,2
12699,6668,10324,4289,9501,4551,7621,6474,7580,9483,9221,13248,2
11999,5912,10209,3612,10128,4048,8001,6434,7706,9774,9371,14627,2
10892,5481,10055,3274,10958,3757,8961,6655,8837,10998,10998,17580,2
12460,6273,10108,3781,9481,3999,7629,6263,7508,9794,10013,15256,2
11546,5841,9505,3741,9397,4391,8220,6838,8570,10590,10264,15385,2
12982,6685,10029,3996,9077,4214,7082,5842,7099,8746,8396,12503,2
12196,6113,9962,3561,9412,3880,7424,5938,7349,8905,8254,12880,2
13109,6835,9921,4098,8839,4264,6893,5869,7018,8608,8240,12115,2
12422,6430,9860,3921,9262,4127,7284,6028,7202,8936,8538,13074,2
11082,5388,10001,3104,10280,3829,8376,6571,8732,10796,11346,17144,2
12478,6113,10100,3483,9444,3842,7282,5672,7052,8802,8582,13300,2
10600,5074,9771,3096,10749,3852,8941,6818,9016,11720,11922,18719,2
12952,6728,10084,3920,8742,4099,6670,5847,6910,8339,8670,12533,2
12511,6392,10326,3857,9431,4154,7138,6003,7275,8944,8702,13092,2
12836,6818,10229,4312,9321,4874,7524,6592,7685,8981,8661,12450,2
12246,5941,9362,3523,8621,3832,7063,6033,7561,9796,9721,14046,2
12898,6606,9993,3869,9003,4121,7020,6133,7074,8818,8978,13003,2
12157,6150,10033,3664,9779,4283,7870,6493,7911,9637,9115,13869,2
12872,6523,9892,3723,8852,3802,6965,5739,7185,8675,8943,13197,2
11691,5532,9992,3400,10194,3830,8460,6379,8285,10774,10820,17117,2
12055,6116,10258,3781,9575,4196,7718,6268,7634,9335,9297,13928,2
12392,6567,10205,4020,9540,4343,7732,6346,7592,9469,9011,13755,2
12574,6385,9832,3591,9424,4091,7412,6057,7293,8807,8520,12937,2
12697,6458,10120,3968,9548,4231,7514,6242,7412,9483,9341,13352,2
12873,6395,9949,3751,8928,4000,7214,6115,7526,9702,9994,14496,2
12263,6071,10102,3439,9586,3720,7482,5684,7235,8752,8386,13399,2
12048,6129,9543,3452,8903,3843,7053,6051,7733,9433,9243,14068,2
11723,5818,10040,3664,9896,3889,7925,6166,7611,9484,9514,14591,2
12718,6137,9730,3823,8916,4147,7139,6007,7223,8788,8262,12509,2
13080,6310,10046,3681,9033,3735,6861,5620,6599,8077,7838,11752,2
12851,6372,10198,3776,8917,4083,6796,5730,6927,8606,8227,12183,2
12723,6174,9884,3659,9242,4032,7176,5895,6901,8688,8436,12972,2
12337,6011,10038,3704,9757,4192,7783,6281,7835,9574,9638,13906,2
12382,6152,10022,3832,9237,3990,7527,6129,7478,9398,9522,14023,2
12564,6087,9984,3737,9524,4128,7413,6104,7301,8871,8715,12909,2
12071,5872,10027,3177,9882,3646,7758,5924,7348,9037,8714,13853,2
13476,7415,9897,4541,8043,4387,6113,5649,6246,7598,7777,10471,2
11865,6386,9709,4036,9660,4838,8125,7313,8939,10891,11026,15374,2
12311,6192,10068,3643,9186,3916,7413,6010,7226,8797,8240,12945,2
12057,5866,9772,3485,9395,4037,7622,6312,7855,9863,9573,14307,2
12295,6333,10011,3851,9489,4085,7687,6452,8018,10188,9894,14658,2
13376,6965,10091,4035,8418,4153,6495,5732,6668,7994,7436,11382,2
11723,6007,9848,3751,9976,4200,8211,6694,8286,10409,9947,15470,2
13200,7162,10034,4358,8656,4480,6980,6169,7196,8847,8584,12154,2
13343,6748,9829,3864,8726,3973,6589,5553,6387,8262,7963,11961,2
12824,6924,10276,4315,8996,4594,7204,6266,7290,8559,8021,11777,2
12897,6868,10083,4471,8832,4689,7180,6429,7283,8738,8336,11919,2
13790,6994,9938,4145,8698,4378,6794,6005,6789,8652,8410,12169,2
12261,6453,9323,4173,8763,4479,7400,6683,8224,9912,10458,14054,2
11373,5525,9913,3513,10131,4325,8586,6775,8705,10388,9806,15461,2
13463,7007,10023,4274,8636,4445,6768,6159,6947,8878,8710,12448,2
13203,6784,10217,4124,9038,4352,7000,5966,6999,8437,7925,11505,2
12932,6484,9840,3785,9000,4034,6985,5817,6992,8725,8402,12762,2
12049,6027,10006,3672,9437,4095,7646,6320,7815,9879,10043,14886,2
12150,6225,10128,3753,9548,4098,7703,6416,7806,9648,9140,13806,2
12760,6615,9969,3988,9203,4206,7218,6111,7363,8821,8437,12732,2
13162,6806,9931,4054,8830,4194,6935,5871,6702,8501,8068,12218,2
12586,6643,9935,4119,9135,4378,7238,6428,7774,9443,9425,13641,2
12991,6582,10026,3855,8944,4138,7133,6080,7208,8681,8820,13071,2
12027,6423,9541,4200,9593,4779,8255,7376,8645,10804,10785,15683,2
12633,6529,9927,4187,8913,4442,7515,6728,8018,9450,9441,13310,2
12936,6876,10121,4092,8924,4378,7139,6124,7064,8745,8316,11992,2
13098,6597,9934,3951,8731,4205,6680,5846,6812,8427,8109,11810,2
12329,6322,9753,3820,9133,4137,7432,6283,7595,9547,9400,13405,2
12354,6405,10264,4089,9586,4602,7713,6918,8203,10051,10030,14221,2
12420,6381,9877,3785,9417,4371,7428,6202,7419,9306,8568,13204,2
12029,6008,9991,3596,9443,3948,7558,6130,7623,9084,8476,13480,2
12223,6496,9947,4063,9451,4579,7806,6589,7962,9608,9448,13441,2
12069,6431,10061,3913,10006,4434,8047,6419,7935,9702,9070,14211,2
12288,5788,9541,3408,8987,3849,7332,6183,7878,10168,10361,14864,2
11625,6154,9579,3797,9534,4470,8190,6874,8546,10795,10580,15841,2
12592,6400,9497,3726,8737,4188,7126,6116,7595,9166,9382,13298,2
11727,5698,9616,3420,9520,4011,7969,6546,8556,10795,10657,15766,2
12720,6200,9617,3429,8388,3728,6725,5544,6756,8345,8274,12188,2
12533,6218,9748,3479,8890,3691,6938,5699,7067,8720,8405,13020,2
11218,5404,9765,3220,10444,3671,8276,6051,8165,9773,10219,15984,2
12142,6082,9595,3660,8992,4074,7327,6446,7810,9891,9839,14197,2
12669,5927,9447,3537,8662,3878,6939,6175,7547,9519,9813,14003,2
12607,6131,9417,3631,8793,3945,7073,6109,7484,9354,9367,13723,2
11683,5658,9518,3203,9587,3759,7928,6251,8331,10153,10218,15178,2
12555,6742,9696,3996,8651,4186,6954,5732,7066,8675,8206,12360,2
12350,6273,9530,3577,9029,3939,7397,6122,7335,9199,8801,13465,2
12319,6162,9465,3805,9012,4068,7355,6291,7675,9438,9629,13841,2
12429,6164,9350,3764,8761,4104,7175,6094,7294,9251,9329,13421,2
12391,5967,9042,3372,8384,3680,6845,5737,7244,8832,8659,12896,2
12252,6186,9333,3754,8609,4090,7174,6234,7489,9173,9020,13076,2
12137,6030,9547,3563,9106,4054,7495,6432,7726,9418,8979,13923,2
11935,6041,9506,3551,9211,3993,7557,6014,7733,9266,9408,13620,2
11048,5249,9622,3040,10620,3942,8756,6748,9244,10990,10897,16552,2
12108,6067,9519,3725,9181,4199,7407,6192,7791,9074,9259,13384,2
11548,5659,9191,3389,9755,3892,7996,6580,8446,10958,10810,16274,2
12281,6289,9561,3920,8875,4208,7128,6118,7191,9271,8803,13098,2
11638,5930,9705,3345,9431,3983,7753,6361,8127,10256,9932,15068,2
10836,5165,9264,3098,10260,3920,8774,7007,9585,11630,13206,18403,2
11828,5668,9410,3509,9240,3992,7702,6533,8333,10401,10774,15363,2
11990,5954,9427,3223,9109,3771,7367,6000,7949,9505,9965,14182,2
11048,5047,9540,2717,10105,3147,8079,5818,7992,10043,9898,16347,2
12272,6144,9917,3800,10084,4395,8113,6540,8232,9982,9864,14894,2
12299,6338,9985,3902,9313,4197,7608,6440,7729,9221,8717,13259,2
11905,6073,10197,3872,10182,4432,8571,6825,8554,10246,10169,15168,2
12169,5773,9562,3314,9405,3771,7378,5862,7356,9103,8720,13648,2
11564,5792,10493,3669,10725,4386,8767,6991,8767,10990,10916,16595,2
11570,5782,9973,3922,10055,4674,8658,7346,9270,11758,12522,17513,2
11302,5229,10092,2909,10625,3689,8537,6375,8774,11045,11214,18429,2
11585,5704,10035,3408,10094,4016,8254,6499,8691,10748,10840,16447,2
12002,5865,9833,3580,9256,3892,7591,5956,7488,9615,9635,14298,2
11799,6062,10079,3940,10045,4546,8506,6876,8571,10472,9702,14947,2
11897,5898,10054,3568,9572,3993,7750,6230,7806,9409,9444,14097,2
12568,6170,9564,3608,8877,3957,7090,5696,7044,8726,8672,12940,2
11467,5365,9604,3054,9405,3622,7754,6095,7854,9809,9207,14814,2
11494,5724,10172,3574,10507,4338,8471,6557,8442,10139,9368,14642,2
12082,6088,9269,3581,8862,4008,7293,6244,7622,9336,8929,13438,2
12521,6072,9847,3493,9067,3754,7311,5670,7033,8532,8205,12658,2
12554,6022,9641,3381,8946,3840,7014,6001,7113,9145,9322,13807,2
12111,5548,9610,3152,9290,3536,7274,5802,7284,9355,9098,14416,2
12350,6265,9798,3715,9058,4118,7203,5809,7064,8903,8678,13064,2
12033,6097,9986,3926,9649,4499,7900,6577,8118,10364,10944,15403,2
12357,6003,9770,3649,9260,3872,7335,5921,7283,9223,8688,13644,2
11241,5198,9881,2863,10366,3224,8132,5793,7906,10066,10156,16946,2
12029,5883,9720,3444,9689,3907,7764,6129,7913,9747,9370,14222,2
11320,5744,9725,3535,10132,4165,8301,6781,8488,10754,10210,15983,2
12398,6299,9709,3910,9110,4292,7614,6526,7720,9478,8642,13271,2
11604,6004,9342,3632,9403,4132,7889,6510,8402,9958,10196,14568,2
12194,6061,10193,4021,9999,4553,8361,6972,8364,10493,10664,15818,2
13030,6293,9607,3451,8319,3677,6425,5204,6271,7795,7589,11640,2
11780,5647,9674,3291,9829,3566,7619,6040,7805,9394,9429,14208,2
12087,5919,9939,3352,9514,3924,7456,6091,7582,9266,9712,14252,2
11559,5780,10265,3302,10178,3914,8390,6364,8537,10450,10634,16089,2
11354,5588,9885,3293,10540,3861,8391,6431,8586,10463,10494,16311,2
12244,6031,9962,3843,9666,4399,7868,6405,7928,9275,8782,13168,2
11838,5625,10296,3451,10311,4032,8301,6454,8213,10110,10202,15610,2
11950,5941,10059,3474,9731,4089,7785,6331,7928,9847,9330,14559,2
11459,5449,10106,3031,10367,3540,8433,6120,8411,10073,10939,16112,2
10642,5052,9326,3180,10370,3779,8837,6834,9235,11662,12687,18952,2
11356,5850,10190,3787,10661,4375,8774,7232,9159,10663,10565,16138,2
12204,6095,10154,3614,9658,3915,7569,5905,7397,9274,8950,13564,2
12472,6096,10046,3555,9350,3974,7461,5927,7663,9442,9764,14091,2
12069,6098,9884,3925,9681,4281,7880,6508,8088,9773,9453,14446,2
12178,6270,10063,3859,9550,4288,7699,6297,7649,9533,9086,13505,2
11015,5432,9986,3294,10653,3826,8679,6456,8985,10777,11244,17120,2
12221,6323,9962,3965,9444,4413,7729,6788,8038,9818,9704,14224,2
12471,6625,10139,4227,9576,4581,7833,6639,7880,10098,9656,14118,2
12546,6390,10006,3812,9467,4152,7498,6169,7317,9103,9031,13396,2
12790,6298,10211,3744,9395,4196,7321,5875,7289,8736,8156,12873,2
9846,4230,8838,1945,10402,2812,8661,6175,9305,12577,13491,23223,2
11211,5638,10131,3308,10620,3932,8380,6659,8496,10776,10976,17188,2
12332,6305,10082,3858,9644,4326,7854,6680,8088,9745,9652,13497,2
12723,6280,9880,3819,9412,4110,7466,6294,7819,9225,8957,13454,2
12006,5879,10192,3785,10198,4431,8076,6984,8673,10979,10835,15854,2
12576,6181,10337,3706,9612,4012,7604,6061,7565,9394,9502,14608,2
10668,5148,10130,3128,10715,3952,9020,7009,9128,11815,12395,18592,2
10933,5620,10203,3690,11065,4569,9407,7355,9543,11986,11219,17725,2
11485,5527,10126,3436,10171,3892,8430,6384,8302,10249,10047,16103,2
12330,6280,9920,3663,9341,3939,7144,5943,7221,9191,8732,13425,2
12723,6415,9904,3719,9019,3764,6996,5643,6771,8696,8851,13395,2
11290,5487,9262,3033,9638,3776,8127,6445,8703,10676,10741,16066,2
12232,6355,10575,4285,10197,5071,8371,7408,8778,10894,10784,15994,2
12872,6415,10040,3714,9181,4079,7145,5804,7117,9156,9079,13222,2
12357,6105,10031,3585,9764,4138,7672,6239,7657,9466,10139,14546,2
12066,5768,10327,3852,10195,4724,8526,7244,9173,11760,12225,17153,2
12591,6458,10047,3842,9331,3980,7219,5766,7044,8828,8700,12832,2
12391,6477,10479,3980,9774,4428,7889,6588,8050,9808,9517,14063,2
11103,5713,10008,3484,10792,4086,9118,6873,9134,11648,11208,17959,2
12982,6641,10211,4035,9080,4322,7208,6272,7395,9110,8859,12718,2
11873,6033,10393,3800,10493,4249,8290,6421,8104,10082,9513,14869,2
11787,5942,10513,3565,10432,4061,8484,6484,8147,9997,9479,15568,2
12171,6487,10058,4462,9522,4999,8060,7413,8661,10662,11136,14771,2
11819,5632,9888,3477,10004,4175,8291,6770,8428,10376,10001,14948,2
11306,5421,9760,3277,9860,3835,8237,6450,8690,10407,10256,16225,2
12057,5969,9583,3293,9252,3709,7339,6002,7486,9608,9060,13749,2
12296,5846,9523,3379,9127,3696,7353,5779,7532,9476,9180,14126,2
11470,5609,9753,3269,9612,3867,8061,6499,8245,10238,10114,15301,2
12647,6108,9390,3368,8640,3783,6896,5603,7141,8758,8584,13182,2
12431,6208,9325,3536,8545,3721,6561,5363,6813,8586,8398,12824,2
12329,5743,9589,3130,8999,3466,7168,5821,7245,9038,8575,14015,2
12212,6105,9587,3582,8895,3867,7237,5967,7493,9235,8859,13428,2
11864,6133,9565,3598,9336,4115,7378,6276,7845,10122,9784,14516,2
12432,6120,9471,3784,8936,4172,7367,6201,7732,9549,9830,14190,2
12152,5775,9864,3585,9519,4038,7683,6417,8002,10256,10018,15121,2
12354,5802,9212,3377,8657,3656,6919,5843,7624,9682,9900,14285,2
12044,5800,9629,3279,9143,3703,7330,5853,7669,9603,8912,14141,2
12465,5723,9450,3399,8946,3612,7041,5638,6979,8981,8499,13391,2
12193,5964,9455,3350,9264,3910,7335,6011,7456,9219,9068,14138,2
