Date,Unit Name,Longitude,Latitude,Fuel Type,Time,MW,MVAR
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:00,323,102
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:30,326,102
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:00,322,101
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:30,323,100
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:00,323,102
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:30,318,102
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:00,321,102
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:30,320,101
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:00,325,100
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:30,320,102
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:00,321,103
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:30,317,52
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:00,324,52
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:30,323,52
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:00,326,51
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:30,324,51
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:00,323,52
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:30,326,50
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:00,325,51
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:30,323,49
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:00,325,51
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:30,323,51
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:00,324,51
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:30,322,51
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:00,319,51
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:30,319,51
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:00,322,51
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:30,323,51
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:00,327,51
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:30,322,51
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:00,329,33
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:30,325,40
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:00,325,39
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:30,324,36
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:00,321,37
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:30,356,36
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:00,341,41
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:30,345,48
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:00,347,55
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:30,346,55
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:00,322,55
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:30,323,54
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:00,328,58
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:30,323,61
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:00,323,102
7/4/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:30,323,103
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,0:00,322,53
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,0:30,326,41
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,1:00,327,41
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,1:30,322,45
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,2:00,324,47
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,2:30,325,48
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,3:00,324,43
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,3:30,325,51
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,4:00,323,48
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,4:30,320,43
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,5:00,312,42
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,5:30,320,50
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,6:00,323,47
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,6:30,323,47
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,7:00,324,47
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,7:30,334,44
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,8:00,322,50
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,8:30,322,44
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,9:00,324,32
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,9:30,322,30
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,10:00,323,19
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,10:30,321,27
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,11:00,323,27
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,11:30,322,29
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,12:00,322,33
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,12:30,323,37
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,13:00,318,38
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,13:30,321,37
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,14:00,322,40
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,14:30,324,58
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,15:00,325,98
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,15:30,325,99
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,16:00,322,129
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,16:30,327,122
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,17:00,323,132
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,17:30,322,129
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,18:00,327,130
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,18:30,322,134
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,19:00,322,127
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,19:30,310,134
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,20:00,328,138
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,20:30,323,139
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,21:00,325,139
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,21:30,314,123
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,22:00,314,124
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,22:30,317,51
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,23:00,322,52
7/4/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,23:30,323,53
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:00,329,74
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:30,322,76
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:00,321,76
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:30,327,76
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:00,322,75
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:30,325,75
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:00,322,74
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:30,327,74
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:00,327,75
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:30,319,76
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:00,328,74
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:30,321,76
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:00,327,75
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:30,322,76
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:00,353,75
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:30,349,74
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:00,355,51
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:30,335,51
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:00,329,52
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:30,328,52
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:00,325,52
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:30,327,51
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:00,329,52
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:30,323,50
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:00,321,51
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:30,322,51
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:00,322,50
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:30,322,1
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:00,322,1
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:30,322,2
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:00,321,3
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:30,320,2
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:00,323,51
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:30,324,51
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:00,321,50
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:30,323,52
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:00,328,50
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:30,324,51
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:00,323,50
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:30,321,52
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:00,325,53
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:30,323,51
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:00,324,52
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:30,328,51
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:00,325,51
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:30,323,75
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:00,325,74
7/5/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:30,327,76
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,0:00,326,43
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,0:30,325,45
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,1:00,322,39
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,1:30,323,46
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,2:00,325,44
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,2:30,323,41
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,3:00,322,37
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,3:30,324,52
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,4:00,325,37
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,4:30,323,31
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,5:00,324,34
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,5:30,325,33
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,6:00,325,36
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,6:30,322,74
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,7:00,325,92
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,7:30,323,95
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,8:00,324,92
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,8:30,326,94
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,9:00,317,98
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,9:30,323,95
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,10:00,321,94
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,10:30,321,92
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,11:00,321,96
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,11:30,324,96
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,12:00,317,98
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,12:30,322,94
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,13:00,320,96
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,13:30,320,98
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,14:00,320,93
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,14:30,323,88
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,15:00,322,104
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,15:30,329,83
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,16:00,324,52
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,16:30,324,53
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,17:00,326,57
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,17:30,325,58
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,18:00,321,51
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,18:30,324,56
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,19:00,323,55
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,19:30,324,49
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,20:00,321,49
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,20:30,321,58
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,21:00,312,55
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,21:30,321,1
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,22:00,323,1
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,22:30,323,1
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,23:00,318,1
7/5/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,23:30,321,4
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:00,328,49
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:30,327,49
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:00,320,49
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:30,323,49
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:00,322,50
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:30,322,46
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:00,326,50
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:30,322,48
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:00,325,51
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:30,316,50
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:00,326,50
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:30,319,0
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:00,325,0
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:30,329,0
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:00,324,16
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:30,320,17.5
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:00,325,1
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:30,321,0
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:00,325,1
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:30,323,0
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:00,319,1
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:30,319,1
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:00,323,0
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:30,318,0
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:00,321,7
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:30,318,17
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:00,327,32
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:30,318,28
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:00,313,21
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:30,314,18
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:00,322,52
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:30,319,51
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:00,323,51
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:30,323,42
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:00,324,104
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:30,323,104
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:00,317,105
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:30,318,105
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:00,322,104
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:30,318,45
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:00,320,48
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:30,312,50
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:00,327,48
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:30,322,48
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:00,337,49
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:30,321,48
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:00,324,49
7/6/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:30,317,50
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,0:00,325,1
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,0:30,321,15
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,1:00,321,13
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,1:30,322,11
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,2:00,320,4
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,2:30,319,5
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,3:00,321,31
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,3:30,318,33
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,4:00,322,44
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,4:30,316,50
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,5:00,318,57
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,5:30,313,55
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,6:00,310,52
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,6:30,313,31
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,7:00,322,53
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,7:30,321,54
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,8:00,324,53
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,8:30,322,49
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,9:00,350,88
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,9:30,319,89
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,10:00,308,89
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,10:30,311,90
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,11:00,319,110
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,11:30,314,59
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,12:00,317,61
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,12:30,318,68
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,13:00,323,61
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,13:30,323,62
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,14:00,324,63
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,14:30,322,66
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,15:00,320,63
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,15:30,318,68
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,16:00,319,61
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,16:30,318,61
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,17:00,320,66
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,17:30,320,60
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,18:00,315,63
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,18:30,315,60
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,19:00,317,66
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,19:30,317,65
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,20:00,317,65
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,20:30,318,68
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,21:00,318,656
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,21:30,317,9
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,22:00,318,7
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,22:30,319,20
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,23:00,318,36
7/6/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,23:30,320,36
7/7/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:00,264,5
7/7/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:30,234,1
7/7/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:00,235,1
7/7/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:30,229,13
7/7/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:00,232,-2
7/7/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:30,233,8
7/7/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:00,234,5
7/7/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:30,231,6
7/7/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:00,232,14
7/7/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:30,229,17
