Date,Unit Name,Longitude,Latitude,Fuel Type,Time,MW,MVAR,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,freezing_level_height,sunshine_duration,weather_code,cape,is_day
2024-09-09 22:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:00,0.0,0.0,25.8,87.0,23.470652,30.962143,0.0,0.0,4950.0,0.0,1.0,160.0,0.0
2024-09-09 22:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:30,0.0,0.0,25.65,88.0,23.512667,30.802906,0.0,0.0,4970.0,0.0,0.0,130.0,1.0
2024-09-09 23:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:00,0.0,0.0,25.85,87.0,23.519793,30.965794,0.0,0.0,4980.0,900.0,0.0,110.0,1.0
2024-09-09 23:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:30,0.0,0.0,26.9,81.0,23.362415,31.971066,0.0,0.0,5010.0,900.0,0.0,90.0,1.0
2024-09-10 00:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:00,0.0,0.0,28.15,75.0,23.299185,33.271736,0.0,0.0,5030.0,900.0,0.0,90.0,1.0
2024-09-10 00:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:30,0.0,0.0,28.9,72.0,23.344591,34.224617,0.0,0.0,5050.0,900.0,0.0,140.0,1.0
2024-09-10 01:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:00,0.0,0.0,29.6,69.0,23.309534,34.96165,0.0,0.0,5060.0,900.0,0.0,220.0,1.0
2024-09-10 01:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:30,0.0,0.0,30.3,67.0,23.488874,36.23259,0.0,0.0,5080.0,900.0,2.0,340.0,1.0
2024-09-10 02:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:00,0.0,0.0,31.0,65.0,23.650251,37.216995,0.0,0.0,5090.0,900.0,2.0,440.0,1.0
2024-09-10 02:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:30,0.0,0.0,31.5,63.0,23.604025,37.64114,0.0,0.0,5090.0,900.0,2.0,460.0,1.0
2024-09-10 03:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:00,0.0,0.0,31.95,61.0,23.492395,37.939644,0.0,0.0,5090.0,900.0,2.0,460.0,1.0
2024-09-10 03:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:30,0.0,0.0,32.2,60.0,23.452925,38.00794,0.0,0.0,5100.0,900.0,2.0,500.0,1.0
2024-09-10 04:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:00,0.0,0.0,32.4,60.0,23.640408,38.217228,0.0,0.0,5100.0,900.0,2.0,550.0,1.0
2024-09-10 04:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:30,0.0,0.0,32.45,60.0,23.687279,38.143814,0.0,0.0,5120.0,900.0,2.0,620.0,1.0
2024-09-10 05:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:00,0.0,0.0,32.4,61.0,23.91512,38.03771,0.0,0.0,5140.0,900.0,2.0,710.0,1.0
2024-09-10 05:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:30,0.0,0.0,32.05,64.0,24.385477,37.950577,0.0,0.0,5080.0,900.0,2.0,860.0,1.0
2024-09-10 06:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:00,0.0,0.0,31.65,67.0,24.772276,37.832405,0.0,0.0,5010.0,900.0,2.0,970.0,1.0
2024-09-10 06:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:30,0.0,0.0,31.4,68.0,24.782488,37.35434,0.0,0.0,5100.0,900.0,2.0,950.0,1.0
2024-09-10 07:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:00,0.0,0.0,31.25,68.0,24.639633,36.755856,0.0,0.0,5180.0,900.0,2.0,880.0,1.0
2024-09-10 07:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:30,0.0,0.0,31.3,67.0,24.439571,36.56436,0.0,0.0,5110.0,900.0,2.0,760.0,1.0
2024-09-10 08:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:00,0.0,0.0,31.3,66.0,24.188643,36.592754,0.0,0.0,5030.0,900.0,2.0,670.0,1.0
2024-09-10 08:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:30,0.0,0.0,30.95,68.0,24.353912,36.325302,0.1,0.0,5050.0,900.0,80.0,760.0,1.0
2024-09-10 09:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:00,0.0,0.0,30.5,71.0,24.645536,35.98195,0.1,0.0,5070.0,900.0,80.0,850.0,1.0
2024-09-10 09:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:30,0.0,0.0,29.85,74.0,24.713888,35.280407,0.9,0.0,5080.0,900.0,95.0,800.0,1.0
2024-09-10 10:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:00,0.0,0.0,29.15,77.0,24.70337,34.51715,0.9,0.0,5080.0,396.89783,95.0,690.0,1.0
2024-09-10 10:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:30,0.0,0.0,28.4,80.0,24.615335,33.650093,1.3,0.0,5060.0,0.0,95.0,500.0,0.0
2024-09-10 11:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:00,0.0,0.0,27.85,82.0,24.492506,32.99815,1.3,0.0,5040.0,0.0,95.0,330.0,0.0
2024-09-10 11:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:30,0.0,0.0,27.65,83.0,24.499817,33.16911,1.8,0.6,5040.0,0.0,95.0,320.0,0.0
2024-09-10 12:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:00,0.0,0.0,27.55,84.0,24.602253,33.49347,1.8,0.6,5030.0,0.0,95.0,340.0,0.0
2024-09-10 12:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:30,0.0,0.0,27.35,85.0,24.604347,33.346523,0.3,0.0,4970.0,0.0,80.0,310.0,0.0
2024-09-10 13:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:00,0.0,0.0,27.2,86.0,24.652897,33.071148,0.3,0.0,4900.0,0.0,80.0,280.0,0.0
2024-09-10 13:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:30,0.0,0.0,27.1,86.0,24.554771,32.84288,0.0,0.0,4940.0,0.0,2.0,260.0,0.0
2024-09-10 14:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:00,0.0,0.0,27.05,86.0,24.505705,32.721745,0.0,0.0,4970.0,0.0,2.0,240.0,0.0
2024-09-10 14:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:30,0.0,0.0,26.85,86.0,24.30946,32.356094,0.0,0.0,4970.0,0.0,1.0,240.0,0.0
2024-09-10 15:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:00,0.0,0.0,26.7,87.0,24.3551,32.19261,0.0,0.0,4960.0,0.0,1.0,240.0,0.0
2024-09-10 15:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:30,0.0,0.0,26.5,87.0,24.158562,31.91167,0.0,0.0,4930.0,0.0,1.0,250.0,0.0
2024-09-10 16:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:00,0.0,0.0,26.35,88.0,24.201561,31.870083,0.0,0.0,4890.0,0.0,1.0,260.0,0.0
2024-09-10 16:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:30,0.0,0.0,26.2,89.0,24.242262,31.81139,0.0,0.0,4880.0,0.0,1.0,260.0,0.0
2024-09-10 17:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:00,0.0,0.0,26.1,90.0,24.33005,31.84235,0.0,0.0,4860.0,0.0,1.0,260.0,0.0
2024-09-10 17:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:30,0.0,0.0,26.05,90.0,24.280699,31.778576,0.0,0.0,4910.0,0.0,0.0,270.0,0.0
2024-09-10 18:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:00,0.0,0.0,26.0,90.0,24.231358,31.710278,0.0,0.0,4960.0,0.0,0.0,270.0,0.0
2024-09-10 18:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:30,0.0,0.0,25.9,90.0,24.13267,31.548473,0.0,0.0,4940.0,0.0,0.0,260.0,0.0
2024-09-10 19:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:00,0.0,0.0,25.8,90.0,24.033976,31.374271,0.0,0.0,4920.0,0.0,0.0,240.0,0.0
2024-09-10 19:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:30,0.0,0.0,25.65,90.0,23.88594,31.13264,0.0,0.0,4910.0,0.0,0.0,230.0,0.0
2024-09-10 20:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:00,0.0,0.0,25.55,90.0,23.787249,30.93309,0.0,0.0,4900.0,0.0,0.0,220.0,0.0
2024-09-10 20:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:30,0.0,0.0,25.4,90.0,23.639208,30.640911,0.0,0.0,4890.0,0.0,0.0,180.0,0.0
2024-09-10 21:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:00,0.0,0.0,25.3,89.0,23.35528,30.265335,0.0,0.0,4870.0,0.0,0.0,130.0,0.0
2024-09-10 21:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:30,0.0,0.0,25.2,87.0,22.880995,29.82331,0.0,0.0,4870.0,0.0,0.0,70.0,0.0
2024-09-10 22:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:00,0.0,0.0,25.15,85.0,22.44862,29.471283,0.0,0.0,4860.0,0.0,0.0,20.0,0.0
2024-09-10 22:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:30,0.0,0.0,25.05,84.0,22.15618,29.161171,0.0,0.0,4860.0,0.0,0.0,0.0,1.0
2024-09-10 23:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:00,0.0,0.0,25.3,82.0,22.005032,29.325947,0.0,0.0,4860.0,900.0,0.0,0.0,1.0
2024-09-10 23:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:30,0.0,0.0,26.25,78.0,22.108469,30.314491,0.0,0.0,4850.0,900.0,0.0,0.0,1.0
2024-09-11 00:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:00,0.0,0.0,27.45,73.0,22.17939,31.600605,0.0,0.0,4840.0,900.0,0.0,0.0,1.0
2024-09-11 00:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:30,0.0,0.0,28.25,71.0,22.490438,32.73916,0.0,0.0,4850.0,900.0,0.0,0.0,1.0
2024-09-11 01:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:00,0.0,0.0,29.0,69.0,22.736872,33.900726,0.0,0.0,4850.0,900.0,0.0,20.0,1.0
2024-09-11 01:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:30,0.0,0.0,29.65,68.0,23.115604,35.51139,0.0,0.0,4860.0,900.0,0.0,90.0,1.0
2024-09-11 02:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:00,0.0,0.0,30.25,66.0,23.192278,36.733646,0.0,0.0,4860.0,900.0,0.0,170.0,1.0
2024-09-11 02:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:30,0.0,0.0,30.9,63.0,23.038002,37.7475,0.0,0.0,4850.0,900.0,1.0,220.0,1.0
2024-09-11 03:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:00,0.0,0.0,31.5,60.0,22.796656,38.45126,0.0,0.0,4840.0,900.0,1.0,270.0,1.0
2024-09-11 03:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:30,0.0,0.0,32.0,60.0,23.26543,39.32535,0.0,0.0,4840.0,900.0,1.0,360.0,1.0
2024-09-11 04:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:00,0.0,0.0,32.4,60.0,23.640408,39.74686,0.0,0.0,4840.0,900.0,1.0,440.0,1.0
2024-09-11 04:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:30,0.0,0.0,32.65,59.0,23.595514,39.500587,0.0,0.0,4860.0,900.0,2.0,470.0,1.0
2024-09-11 05:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:00,0.0,0.0,32.75,59.0,23.68905,39.268997,0.0,0.0,4880.0,900.0,2.0,530.0,1.0
2024-09-11 05:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:30,0.0,0.0,32.35,63.0,24.405756,38.96984,0.0,0.0,4910.0,900.0,1.0,730.0,1.0
2024-09-11 06:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:00,0.0,0.0,31.85,66.0,24.710472,38.29793,0.0,0.0,4940.0,900.0,1.0,870.0,1.0
2024-09-11 06:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:30,0.0,0.0,31.65,66.0,24.520721,37.700993,0.0,0.0,4900.0,900.0,2.0,720.0,1.0
2024-09-11 07:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:00,0.0,0.0,31.55,65.0,24.171112,36.926777,0.0,0.0,4860.0,900.0,2.0,520.0,1.0
2024-09-11 07:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:30,0.0,0.0,31.35,65.0,23.981718,36.34937,0.0,0.0,4910.0,900.0,2.0,450.0,1.0
2024-09-11 08:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:00,0.0,0.0,31.15,65.0,23.792307,36.24004,0.0,0.0,4950.0,900.0,2.0,410.0,1.0
2024-09-11 08:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:30,0.0,0.0,31.05,65.0,23.697601,36.16845,0.0,0.0,5060.0,900.0,2.0,380.0,1.0
2024-09-11 09:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:00,0.0,0.0,30.9,65.0,23.555538,35.973522,0.0,0.0,5170.0,900.0,2.0,360.0,1.0
2024-09-11 09:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:30,0.0,0.0,30.3,68.0,23.734793,35.54557,0.0,0.0,5240.0,900.0,2.0,360.0,1.0
2024-09-11 10:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:00,0.0,0.0,29.65,71.0,23.831472,34.876236,0.0,0.0,5310.0,900.0,2.0,360.0,1.0
2024-09-11 10:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:30,0.0,0.0,29.15,73.0,23.81358,34.200207,0.0,0.0,5340.0,0.0,1.0,300.0,0.0
2024-09-11 11:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:00,0.0,0.0,28.8,76.0,24.14667,33.9918,0.0,0.0,5370.0,0.0,1.0,260.0,0.0
2024-09-11 11:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:30,0.0,0.0,28.5,80.0,24.712568,34.267723,0.0,0.0,5360.0,0.0,1.0,380.0,0.0
2024-09-11 12:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:00,0.0,0.0,28.2,83.0,25.037083,34.3613,0.0,0.0,5340.0,0.0,1.0,490.0,0.0
2024-09-11 12:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:30,0.0,0.0,27.8,85.0,25.045242,33.88346,0.0,0.0,5340.0,0.0,2.0,420.0,0.0
2024-09-11 13:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:00,0.0,0.0,27.45,86.0,24.898205,33.305374,0.0,0.0,5330.0,0.0,2.0,310.0,0.0
2024-09-11 13:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:30,0.0,0.0,27.2,86.0,24.652897,32.84296,0.0,0.0,5310.0,0.0,1.0,250.0,0.0
2024-09-11 14:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:00,0.0,0.0,27.05,86.0,24.505705,32.564667,0.0,0.0,5280.0,0.0,1.0,200.0,0.0
2024-09-11 14:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:30,0.0,0.0,26.9,85.0,24.163431,32.13354,0.0,0.0,5260.0,0.0,1.0,140.0,0.0
2024-09-11 15:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:00,0.0,0.0,26.75,83.0,23.620611,31.576809,0.0,0.0,5230.0,0.0,1.0,90.0,0.0
2024-09-11 15:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:30,0.0,0.0,26.6,80.0,22.86502,30.898922,0.0,0.0,5210.0,0.0,1.0,40.0,0.0
2024-09-11 16:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:00,0.0,0.0,26.4,77.0,22.042046,30.220314,0.0,0.0,5180.0,0.0,1.0,0.0,0.0
2024-09-11 16:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:30,0.0,0.0,26.1,74.0,21.102785,29.395103,0.0,0.0,5150.0,0.0,1.0,0.0,0.0
2024-09-11 17:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:00,0.0,0.0,25.85,72.0,20.417263,28.814983,0.0,0.0,5110.0,0.0,1.0,0.0,0.0
2024-09-11 17:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:30,0.0,0.0,25.6,70.0,19.722406,28.218761,0.0,0.0,5120.0,0.0,1.0,0.0,0.0
2024-09-11 18:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:00,0.0,0.0,25.45,68.0,19.113005,27.745317,0.0,0.0,5130.0,0.0,1.0,0.0,0.0
2024-09-11 18:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:30,0.0,0.0,25.3,67.0,18.732782,27.325203,0.0,0.0,5080.0,0.0,1.0,0.0,0.0
2024-09-11 19:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:00,0.0,0.0,25.25,67.0,18.685205,27.182777,0.0,0.0,5030.0,0.0,1.0,0.0,0.0
2024-09-11 19:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:30,0.0,0.0,25.15,68.0,18.82699,27.124046,0.0,0.0,4980.0,0.0,2.0,0.0,0.0
2024-09-11 20:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:00,0.0,0.0,25.15,70.0,19.291866,27.334368,0.0,0.0,4920.0,0.0,2.0,0.0,0.0
2024-09-11 20:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:30,0.0,0.0,25.15,71.0,19.519945,27.460918,0.0,0.0,4880.0,0.0,1.0,0.0,0.0
2024-09-11 21:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:00,0.0,0.0,25.2,72.0,19.793234,27.645561,0.0,0.0,4830.0,0.0,1.0,0.0,0.0
2024-09-11 21:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:30,0.0,0.0,25.1,73.0,19.919697,27.64273,0.0,0.0,4810.0,0.0,0.0,0.0,0.0
2024-09-11 22:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:00,0.0,0.0,25.0,74.0,20.04317,27.65425,0.0,0.0,4780.0,0.0,0.0,0.0,0.0
2024-09-11 22:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:30,0.0,0.0,24.85,76.0,20.329798,27.600365,0.0,0.0,4780.0,0.0,0.0,0.0,1.0
2024-09-11 23:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:00,0.0,0.0,25.0,76.0,20.474775,27.840878,0.0,0.0,4770.0,900.0,0.0,0.0,1.0
2024-09-11 23:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:30,0.0,0.0,25.9,73.0,20.689037,28.950893,0.0,0.0,4810.0,900.0,0.0,0.0,1.0
2024-09-12 00:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:00,0.0,0.0,27.1,69.0,20.923058,30.400105,0.0,0.0,4840.0,900.0,0.0,0.0,1.0
2024-09-12 00:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:30,0.0,0.0,28.05,66.0,21.104,31.544159,0.0,0.0,4860.0,900.0,0.0,0.0,1.0
2024-09-12 01:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:00,0.0,0.0,28.9,63.0,21.150757,32.579575,0.0,0.0,4880.0,900.0,0.0,0.0,1.0
2024-09-12 01:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:30,0.0,0.0,29.65,60.0,21.061716,34.031242,0.0,0.0,4900.0,900.0,0.0,0.0,1.0
2024-09-12 02:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:00,0.0,0.0,30.35,58.0,21.164661,35.37843,0.0,0.0,4910.0,900.0,0.0,0.0,1.0
2024-09-12 02:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:30,0.0,0.0,31.0,55.0,20.90507,36.32447,0.0,0.0,4920.0,900.0,0.0,0.0,1.0
2024-09-12 03:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:00,0.0,0.0,31.6,53.0,20.85804,37.225895,0.0,0.0,4930.0,900.0,0.0,0.0,1.0
2024-09-12 03:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:30,0.0,0.0,32.0,53.0,21.227343,37.95987,0.0,0.0,4960.0,900.0,0.0,20.0,1.0
2024-09-12 04:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:00,0.0,0.0,32.3,53.0,21.504284,38.24538,0.0,0.0,4990.0,900.0,0.0,40.0,1.0
2024-09-12 04:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:30,0.0,0.0,32.4,53.0,21.5966,38.100033,0.0,0.0,5060.0,900.0,2.0,80.0,1.0
2024-09-12 05:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:00,0.0,0.0,32.4,54.0,21.902554,37.96824,0.0,0.0,5130.0,900.0,2.0,110.0,1.0
2024-09-12 05:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:30,0.0,0.0,32.35,55.0,22.157207,37.872173,0.0,0.0,5250.0,900.0,1.0,120.0,1.0
2024-09-12 06:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:00,0.0,0.0,32.25,56.0,22.360437,37.703575,0.0,0.0,5360.0,900.0,1.0,130.0,1.0
2024-09-12 06:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:30,0.0,0.0,32.15,57.0,22.55865,37.414722,0.0,0.0,5370.0,900.0,1.0,130.0,1.0
2024-09-12 07:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:00,0.0,0.0,32.0,57.0,22.418922,36.687668,0.0,0.0,5380.0,900.0,1.0,130.0,1.0
2024-09-12 07:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:30,0.0,0.0,31.8,57.0,22.232605,36.001816,0.0,0.0,5360.0,900.0,1.0,110.0,1.0
2024-09-12 08:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:00,0.0,0.0,31.6,57.0,22.046284,35.364265,0.0,0.0,5340.0,900.0,1.0,80.0,1.0
2024-09-12 08:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:30,0.0,0.0,31.35,56.0,21.52384,34.903812,0.0,0.0,5430.0,900.0,1.0,50.0,1.0
2024-09-12 09:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:00,0.0,0.0,31.05,56.0,21.244926,34.515614,0.0,0.0,5510.0,900.0,1.0,30.0,1.0
2024-09-12 09:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:30,0.0,0.0,30.6,56.0,20.826525,34.004654,0.0,0.0,5540.0,900.0,1.0,20.0,1.0
2024-09-12 10:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:00,0.0,0.0,30.05,57.0,20.60196,33.50582,0.0,0.0,5570.0,733.51697,1.0,10.0,1.0
2024-09-12 10:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:30,0.0,0.0,29.3,62.0,21.267075,33.2489,0.0,0.0,5580.0,0.0,0.0,10.0,0.0
2024-09-12 11:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:00,0.0,0.0,28.65,67.0,21.919846,32.994747,0.0,0.0,5580.0,0.0,0.0,20.0,0.0
2024-09-12 11:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:30,0.0,0.0,28.25,70.0,22.257172,32.754356,0.0,0.0,5620.0,0.0,1.0,40.0,0.0
2024-09-12 12:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:00,0.0,0.0,28.0,72.0,22.48093,32.48604,0.0,0.0,5650.0,0.0,1.0,60.0,0.0
2024-09-12 12:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:30,0.0,0.0,27.7,72.0,22.193018,31.761765,0.0,0.0,5630.0,0.0,1.0,70.0,0.0
2024-09-12 13:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:00,0.0,0.0,27.45,71.0,21.723999,31.035881,0.0,0.0,5600.0,0.0,1.0,60.0,0.0
2024-09-12 13:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:30,0.0,0.0,27.25,70.0,21.300783,30.506958,0.0,0.0,5570.0,0.0,0.0,40.0,0.0
2024-09-12 14:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:00,0.0,0.0,27.1,68.0,20.685808,29.981674,0.0,0.0,5530.0,0.0,0.0,10.0,0.0
2024-09-12 14:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:30,0.0,0.0,26.85,65.0,19.718275,29.206017,0.0,0.0,5450.0,0.0,0.0,0.0,0.0
2024-09-12 15:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:00,0.0,0.0,26.6,63.0,18.97945,28.611488,0.0,0.0,5370.0,0.0,0.0,0.0,0.0
2024-09-12 15:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:30,0.0,0.0,26.3,61.0,18.181234,27.927715,0.0,0.0,5280.0,0.0,0.0,0.0,0.0
2024-09-12 16:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:00,0.0,0.0,26.0,61.0,17.89904,27.535578,0.0,0.0,5190.0,0.0,0.0,0.0,0.0
2024-09-12 16:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:30,0.0,0.0,25.75,63.0,18.176744,27.393555,0.0,0.0,5090.0,0.0,0.0,0.0,0.0
